elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
37,2026-07-13T13:13:55Z,1003.10,25.00,6.69,35.19
38,2026-07-13T13:13:56Z,1003.10,25.00,5.49,34.70
39,2026-07-13T13:13:57Z,1003.10,25.00,4.38,35.96
40,2026-07-13T13:13:58Z,1003.11,25.00,3.54,37.84
41,2026-07-13T13:13:59Z,1003.13,25.00,2.27,36.52
42,2026-07-13T13:14:00Z,1003.16,25.00,2.27,38.75
43,2026-07-13T13:14:01Z,1003.18,25.00,2.11,38.25
44,2026-07-13T13:14:02Z,1003.19,25.00,1.69,43.45
45,2026-07-13T13:14:03Z,1003.19,25.00,1.29,42.42
46,2026-07-13T13:14:04Z,1003.20,25.00,0.66,40.80
47,2026-07-13T13:14:05Z,1003.20,25.00,0.66,40.52
48,2026-07-13T13:14:06Z,1003.20,25.00,0.07,41.76
49,2026-07-13T13:14:07Z,1003.21,25.00,0.17,41.80
50,2026-07-13T13:14:08Z,1003.21,25.00,0.17,41.50
51,2026-07-13T13:14:09Z,1003.22,25.00,0.03,41.89
52,2026-07-13T13:14:10Z,1003.22,25.00,0.14,42.51
53,2026-07-13T13:14:11Z,1003.22,25.00,0.14,39.00
54,2026-07-13T13:14:12Z,1003.22,25.00,0.35,39.26
55,2026-07-13T13:14:13Z,1003.22,25.00,1.08,37.92
56,2026-07-13T13:14:14Z,1003.20,25.00,1.74,38.31
57,2026-07-13T13:14:15Z,1003.20,25.00,1.74,41.89
58,2026-07-13T13:14:16Z,1003.20,25.00,2.05,42.78
59,2026-07-13T13:14:17Z,1003.19,25.00,2.05,40.54
60,2026-07-13T13:14:18Z,1003.19,25.00,2.57,39.95
61,2026-07-13T13:14:19Z,1003.17,25.00,3.03,41.38
62,2026-07-13T13:14:20Z,1003.14,25.00,3.72,43.25
63,2026-07-13T13:14:21Z,1003.11,14.96,3.72,44.01
64,2026-07-13T13:14:22Z,1003.09,16.00,4.32,42.73
65,2026-07-13T13:14:23Z,1003.06,16.00,4.32,42.95
66,2026-07-13T13:14:24Z,1003.05,15.29,4.06,41.42
67,2026-07-13T13:14:25Z,1003.05,18.18,4.32,41.39
68,2026-07-13T13:14:26Z,1003.05,17.51,4.32,40.99
69,2026-07-13T13:14:27Z,1003.05,16.24,4.89,41.25
70,2026-07-13T13:14:28Z,1003.04,17.41,5.12,42.02
71,2026-07-13T13:14:29Z,1003.04,20.28,5.13,43.83
72,2026-07-13T13:14:30Z,1003.03,16.00,5.45,44.88
73,2026-07-13T13:14:31Z,1003.01,16.00,5.45,43.17
74,2026-07-13T13:14:32Z,1003.01,16.00,5.49,42.76
75,2026-07-13T13:14:33Z,1002.98,16.00,5.49,42.68
76,2026-07-13T13:14:34Z,1002.95,16.00,4.76,42.70
77,2026-07-13T13:14:35Z,1002.94,16.00,4.76,42.23
78,2026-07-13T13:14:36Z,1002.93,16.00,4.49,45.28
79,2026-07-13T13:14:37Z,1002.93,16.00,4.23,39.95
80,2026-07-13T13:14:38Z,1002.92,16.00,4.23,41.60
81,2026-07-13T13:14:39Z,1002.88,24.00,4.24,42.93
82,2026-07-13T13:14:40Z,1002.86,24.00,4.24,42.56
83,2026-07-13T13:14:41Z,1002.83,26.70,4.18,41.76
84,2026-07-13T13:14:42Z,1002.81,20.02,4.18,40.38
85,2026-07-13T13:14:43Z,1002.80,16.00,4.18,39.92
86,2026-07-13T13:14:44Z,1002.79,22.46,3.30,35.58
87,2026-07-13T13:14:45Z,1002.77,24.56,3.49,46.31
88,2026-07-13T13:14:46Z,1002.76,26.49,3.49,41.78
89,2026-07-13T13:14:47Z,1002.74,26.49,3.49,37.86
90,2026-07-13T13:14:48Z,1002.73,29.88,3.52,37.68
91,2026-07-13T13:14:49Z,1002.72,29.88,3.52,45.68
92,2026-07-13T13:14:50Z,1002.70,25.84,3.85,45.68
93,2026-07-13T13:14:51Z,1002.68,25.84,3.85,43.84
94,2026-07-13T13:14:52Z,1002.64,12.00,3.10,41.41
95,2026-07-13T13:14:53Z,1002.62,12.00,2.83,43.00
96,2026-07-13T13:14:54Z,1002.58,12.00,0.53,43.27
97,2026-07-13T13:14:55Z,1002.55,12.00,0.53,43.23
98,2026-07-13T13:14:56Z,1002.53,13.79,0.21,43.16
99,2026-07-13T13:14:57Z,1002.52,12.00,0.02,42.86
100,2026-07-13T13:14:58Z,1002.51,12.00,0.21,42.94
101,2026-07-13T13:14:59Z,1002.52,12.00,0.26,43.14
102,2026-07-13T13:15:00Z,1002.52,12.00,0.06,43.45
103,2026-07-13T13:15:01Z,1002.52,14.95,0.13,43.02
104,2026-07-13T13:15:02Z,1002.53,11.73,0.03,43.23
105,2026-07-13T13:15:03Z,1002.53,11.76,0.02,42.75
106,2026-07-13T13:15:04Z,1002.53,11.78,0.01,42.81
107,2026-07-13T13:15:05Z,1002.53,11.66,0.03,42.90
108,2026-07-13T13:15:06Z,1002.53,25.00,0.02,42.68
109,2026-07-13T13:15:07Z,1002.53,25.00,0.09,42.39
110,2026-07-13T13:15:08Z,1002.53,25.00,0.03,42.36
111,2026-07-13T13:15:09Z,1002.53,25.00,0.01,42.38
112,2026-07-13T13:15:10Z,1002.53,25.00,0.01,42.57
113,2026-07-13T13:15:11Z,1002.53,25.00,0.01,42.14
114,2026-07-13T13:15:12Z,1002.53,25.00,0.02,42.29
115,2026-07-13T13:15:13Z,1002.53,25.00,0.01,41.96
116,2026-07-13T13:15:14Z,1002.53,25.00,0.09,42.20
117,2026-07-13T13:15:15Z,1002.53,25.00,0.05,41.82
118,2026-07-13T13:15:16Z,1002.53,25.00,0.05,41.62
119,2026-07-13T13:15:17Z,1002.54,25.00,0.03,42.37
120,2026-07-13T13:15:18Z,1002.54,25.00,0.13,42.20
121,2026-07-13T13:15:19Z,1002.54,25.00,0.17,42.20
122,2026-07-13T13:15:20Z,1002.54,25.00,0.02,41.75
123,2026-07-13T13:15:21Z,1002.55,25.00,0.02,41.81
124,2026-07-13T13:15:22Z,1002.55,25.00,0.01,41.85
125,2026-07-13T13:15:23Z,1002.55,25.00,0.02,42.04
126,2026-07-13T13:15:24Z,1002.55,25.00,0.00,41.75
127,2026-07-13T13:15:25Z,1002.54,25.00,0.01,41.94
128,2026-07-13T13:15:26Z,1002.54,25.00,0.11,44.40
129,2026-07-13T13:15:27Z,1002.54,25.00,0.11,50.87
130,2026-07-13T13:15:28Z,1002.55,25.00,0.41,50.76
131,2026-07-13T13:15:29Z,1002.55,25.00,0.66,50.97
132,2026-07-13T13:15:30Z,1002.56,25.00,0.74,43.01
133,2026-07-13T13:15:31Z,1002.56,25.00,0.66,43.67
134,2026-07-13T13:15:32Z,1002.56,25.00,0.19,42.58
135,2026-07-13T13:15:33Z,1002.56,25.00,0.09,42.93
136,2026-07-13T13:15:34Z,1002.56,25.00,0.21,42.68
137,2026-07-13T13:15:35Z,1002.56,25.00,0.36,42.53
138,2026-07-13T13:15:36Z,1002.56,25.00,0.36,42.50
139,2026-07-13T13:15:37Z,1002.56,25.00,0.45,42.35
140,2026-07-13T13:15:38Z,1002.56,25.00,0.22,42.49
141,2026-07-13T13:15:39Z,1002.55,25.00,0.29,42.75
142,2026-07-13T13:15:40Z,1002.55,25.00,0.21,46.41
143,2026-07-13T13:15:41Z,1002.54,25.00,0.24,50.66
144,2026-07-13T13:15:42Z,1002.54,25.00,0.03,50.20
145,2026-07-13T13:15:43Z,1002.54,25.00,0.12,50.43
146,2026-07-13T13:15:44Z,1002.54,25.00,0.08,50.14
147,2026-07-13T13:15:45Z,1002.54,25.00,0.15,50.51
148,2026-07-13T13:15:46Z,1002.53,25.00,0.08,42.97
149,2026-07-13T13:15:47Z,1002.55,25.00,0.23,42.09
150,2026-07-13T13:15:48Z,1002.54,25.00,0.23,39.96
151,2026-07-13T13:15:49Z,1002.54,25.00,0.78,37.99
152,2026-07-13T13:15:50Z,1002.53,25.00,0.84,38.36
153,2026-07-13T13:15:51Z,1002.51,25.00,0.84,37.38
154,2026-07-13T13:15:52Z,1002.51,25.00,1.63,31.45
155,2026-07-13T13:15:53Z,1002.45,25.00,2.74,26.70
156,2026-07-13T13:15:54Z,1002.42,25.00,4.31,26.29
157,2026-07-13T13:15:55Z,1002.40,25.00,4.31,25.16
158,2026-07-13T13:15:56Z,1002.39,25.00,6.81,29.08
159,2026-07-13T13:15:57Z,1002.38,25.00,6.81,29.14
160,2026-07-13T13:15:58Z,1002.36,25.00,7.07,28.80
161,2026-07-13T13:15:59Z,1002.36,25.00,7.07,32.79
162,2026-07-13T13:16:00Z,1002.34,8.00,6.78,31.96
163,2026-07-13T13:16:01Z,1002.33,25.00,6.72,33.03
164,2026-07-13T13:16:02Z,1002.32,25.00,6.65,33.29
165,2026-07-13T13:16:03Z,1002.32,25.00,5.96,22.90
166,2026-07-13T13:16:04Z,1002.32,25.00,4.26,24.14
167,2026-07-13T13:16:05Z,1002.34,25.00,4.26,24.58
168,2026-07-13T13:16:06Z,1002.36,25.00,3.04,23.85
169,2026-07-13T13:16:07Z,1002.37,25.00,2.48,23.30
170,2026-07-13T13:16:08Z,1002.40,25.00,1.82,21.81
171,2026-07-13T13:16:09Z,1002.41,25.00,1.37,21.57
172,2026-07-13T13:16:10Z,1002.41,25.00,2.25,20.83
173,2026-07-13T13:16:11Z,1002.41,25.00,2.25,19.99
174,2026-07-13T13:16:12Z,1002.42,25.00,3.23,21.46
175,2026-07-13T13:16:13Z,1002.43,25.00,3.23,20.13
176,2026-07-13T13:16:14Z,1002.44,25.00,5.60,18.25
177,2026-07-13T13:16:15Z,1002.48,25.00,6.00,24.51
178,2026-07-13T13:16:16Z,1002.48,25.00,6.00,18.46
179,2026-07-13T13:16:17Z,1002.48,25.00,6.00,21.48
180,2026-07-13T13:16:18Z,1002.55,25.00,7.61,26.35
181,2026-07-13T13:16:19Z,1002.52,25.00,8.75,22.26
182,2026-07-13T13:16:20Z,1002.52,25.00,8.86,21.25
183,2026-07-13T13:16:21Z,1002.52,25.00,8.86,21.13
184,2026-07-13T13:16:22Z,1002.51,25.00,9.62,20.52
185,2026-07-13T13:16:23Z,1002.51,25.00,10.11,20.22
186,2026-07-13T13:16:24Z,1002.60,25.00,10.40,19.02
187,2026-07-13T13:16:25Z,1002.67,25.00,10.51,18.88
188,2026-07-13T13:16:26Z,1002.71,25.00,10.51,20.24
189,2026-07-13T13:16:27Z,1002.76,25.00,10.51,13.02
190,2026-07-13T13:16:28Z,1002.79,25.00,10.51,20.80
191,2026-07-13T13:16:29Z,1002.79,25.00,11.04,23.59
192,2026-07-13T13:16:30Z,1002.70,25.00,11.27,20.32
193,2026-07-13T13:16:31Z,1002.57,25.00,11.27,15.22
194,2026-07-13T13:16:32Z,1002.45,25.00,11.27,17.06
195,2026-07-13T13:16:33Z,1002.43,25.00,11.27,18.34
196,2026-07-13T13:16:34Z,1002.31,25.00,11.81,17.29
197,2026-07-13T13:16:35Z,1002.31,25.00,11.81,22.12
198,2026-07-13T13:16:36Z,1002.43,25.00,12.08,33.61
199,2026-07-13T13:16:37Z,1002.43,25.00,11.56,22.84
200,2026-07-13T13:16:38Z,1002.46,25.00,11.56,27.91
201,2026-07-13T13:16:39Z,1002.53,25.00,11.56,23.31
202,2026-07-13T13:16:40Z,1002.61,25.00,11.07,17.83
203,2026-07-13T13:16:41Z,1002.65,25.00,11.07,27.59
203,2026-07-13T13:16:42Z,1002.82,25.00,10.67,24.85
205,2026-07-13T13:16:43Z,1002.87,25.00,10.39,23.54
206,2026-07-13T13:16:44Z,1002.88,25.00,10.39,27.63
207,2026-07-13T13:16:45Z,1002.89,25.00,9.37,27.11
208,2026-07-13T13:16:46Z,1002.89,25.00,8.71,19.55
209,2026-07-13T13:16:47Z,1002.89,25.00,7.26,20.80
210,2026-07-13T13:16:48Z,1002.90,25.00,5.37,21.78
211,2026-07-13T13:16:49Z,1002.93,25.00,2.08,22.55
212,2026-07-13T13:16:50Z,1002.94,25.00,2.08,21.53
213,2026-07-13T13:16:51Z,1002.96,25.00,0.78,21.66
214,2026-07-13T13:16:52Z,1002.98,25.00,0.12,21.84
215,2026-07-13T13:16:53Z,1002.98,25.00,0.09,21.28
216,2026-07-13T13:16:54Z,1003.00,25.00,0.30,23.10
217,2026-07-13T13:16:55Z,1003.00,25.00,0.04,22.53
218,2026-07-13T13:16:56Z,1003.00,25.00,0.04,22.72
219,2026-07-13T13:16:57Z,1003.00,25.00,0.12,22.47
220,2026-07-13T13:16:58Z,1003.03,25.00,0.21,22.86
221,2026-07-13T13:16:59Z,1003.00,25.00,0.14,22.18
222,2026-07-13T13:17:00Z,1002.99,25.00,0.18,21.65
223,2026-07-13T13:17:01Z,1002.99,25.00,0.06,22.37
224,2026-07-13T13:17:02Z,1002.97,25.00,0.15,20.75
225,2026-07-13T13:17:03Z,1002.96,25.00,0.20,20.68
226,2026-07-13T13:17:04Z,1002.95,25.00,0.20,20.65
227,2026-07-13T13:17:05Z,1002.95,25.00,0.16,20.62
228,2026-07-13T13:17:06Z,1002.95,25.00,0.09,20.56
229,2026-07-13T13:17:07Z,1002.95,25.00,0.11,20.54
230,2026-07-13T13:17:08Z,1002.96,25.00,0.11,20.27
231,2026-07-13T13:17:09Z,1002.98,25.00,0.11,20.52
232,2026-07-13T13:17:10Z,1003.03,25.00,0.32,19.82
233,2026-07-13T13:17:11Z,1003.03,25.00,0.32,20.34
234,2026-07-13T13:17:12Z,1003.04,25.00,0.82,21.40
235,2026-07-13T13:17:13Z,1003.05,25.00,2.09,21.62
236,2026-07-13T13:17:14Z,1003.05,25.00,6.52,21.92
237,2026-07-13T13:17:15Z,1003.00,25.00,6.89,20.54
238,2026-07-13T13:17:16Z,1002.99,25.00,6.89,23.90
239,2026-07-13T13:17:17Z,1002.97,25.00,7.30,23.77
240,2026-07-13T13:17:18Z,1002.92,25.00,8.14,22.44
241,2026-07-13T13:17:19Z,1002.84,25.00,9.90,22.25
242,2026-07-13T13:17:20Z,1002.81,25.00,9.90,23.58
243,2026-07-13T13:17:21Z,1002.76,25.00,9.80,22.18
244,2026-07-13T13:17:22Z,1002.73,25.00,8.97,22.69
244,2026-07-13T13:17:23Z,1002.70,25.00,8.51,21.92
246,2026-07-13T13:17:24Z,1002.67,25.00,6.86,25.09
247,2026-07-13T13:17:25Z,1002.66,25.00,6.86,22.85
248,2026-07-13T13:17:26Z,1002.65,25.00,4.86,22.04
249,2026-07-13T13:17:27Z,1002.65,25.00,1.57,22.04
250,2026-07-13T13:17:28Z,1002.65,25.00,0.86,19.97
251,2026-07-13T13:17:29Z,1002.65,25.00,1.28,17.68
252,2026-07-13T13:17:30Z,1002.66,25.00,1.28,13.85
253,2026-07-13T13:17:31Z,1002.66,25.00,0.18,15.77
254,2026-07-13T13:17:32Z,1002.66,25.00,0.07,15.64
255,2026-07-13T13:17:33Z,1002.66,25.00,0.18,17.09
256,2026-07-13T13:17:34Z,1002.65,25.00,0.24,16.77
257,2026-07-13T13:17:35Z,1002.65,25.00,0.08,16.44
258,2026-07-13T13:17:36Z,1002.65,25.00,0.21,17.60
259,2026-07-13T13:17:37Z,1002.65,25.00,0.21,18.61
260,2026-07-13T13:17:38Z,1002.65,25.00,0.42,20.86
261,2026-07-13T13:17:39Z,1002.66,25.00,0.96,22.84
262,2026-07-13T13:17:40Z,1002.66,25.00,1.01,27.79
263,2026-07-13T13:17:41Z,1002.67,25.00,0.96,29.23
264,2026-07-13T13:17:42Z,1002.67,25.00,0.03,29.04
265,2026-07-13T13:17:43Z,1002.67,25.00,0.06,28.86
266,2026-07-13T13:17:44Z,1002.67,25.00,0.03,28.93
267,2026-07-13T13:17:45Z,1002.67,25.00,0.10,28.87
268,2026-07-13T13:17:46Z,1002.67,25.00,0.09,28.56
269,2026-07-13T13:17:47Z,1002.68,25.00,0.03,28.51
270,2026-07-13T13:17:48Z,1002.68,25.00,0.01,27.87
271,2026-07-13T13:17:49Z,1002.68,25.00,0.01,27.40
272,2026-07-13T13:17:50Z,1002.68,25.00,0.13,27.36
273,2026-07-13T13:17:51Z,1002.68,25.00,0.04,27.42
274,2026-07-13T13:17:52Z,1002.68,25.00,0.13,27.05
275,2026-07-13T13:17:53Z,1002.67,25.00,0.31,26.69
276,2026-07-13T13:17:54Z,1002.67,25.00,0.21,37.64
277,2026-07-13T13:17:55Z,1002.66,25.00,0.22,35.68
278,2026-07-13T13:17:56Z,1002.66,25.00,0.06,34.45
279,2026-07-13T13:17:57Z,1002.66,25.00,0.01,34.57
280,2026-07-13T13:17:58Z,1002.67,25.00,0.03,35.68
281,2026-07-13T13:17:59Z,1002.68,25.00,0.02,34.36
282,2026-07-13T13:18:00Z,1002.69,25.00,0.21,34.23
283,2026-07-13T13:18:01Z,1002.70,25.00,0.06,34.23
284,2026-07-13T13:18:02Z,1002.70,25.00,0.07,34.34
285,2026-07-13T13:18:03Z,1002.70,25.00,0.04,34.33
286,2026-07-13T13:18:04Z,1002.69,25.00,0.00,34.12
287,2026-07-13T13:18:05Z,1002.69,25.00,0.06,33.75
288,2026-07-13T13:18:06Z,1002.69,25.00,0.06,33.27
289,2026-07-13T13:18:07Z,1002.69,25.00,1.09,27.91
290,2026-07-13T13:18:08Z,1002.69,25.00,2.87,24.68
291,2026-07-13T13:18:09Z,1002.69,25.00,5.06,21.73
292,2026-07-13T13:18:10Z,1002.69,25.00,6.48,27.53
293,2026-07-13T13:18:11Z,1002.67,25.00,6.48,26.30
294,2026-07-13T13:18:12Z,1002.67,25.00,6.85,26.58
295,2026-07-13T13:18:13Z,1002.67,25.00,6.93,25.00
296,2026-07-13T13:18:14Z,1002.68,25.00,7.95,22.74
297,2026-07-13T13:18:15Z,1002.72,25.00,8.18,18.66
298,2026-07-13T13:18:16Z,1002.78,25.00,8.18,17.63
299,2026-07-13T13:18:17Z,1002.84,25.00,8.20,15.05
300,2026-07-13T13:18:18Z,1002.92,25.00,8.59,13.50
301,2026-07-13T13:18:19Z,1003.00,25.00,0.00,13.04
302,2026-07-13T13:18:20Z,1003.19,25.00,0.00,14.02
303,2026-07-13T13:18:21Z,1003.29,48.01,0.00,15.00
304,2026-07-13T13:18:22Z,1003.40,48.01,0.00,15.61
305,2026-07-13T13:18:23Z,1003.50,48.01,0.00,16.14
306,2026-07-13T13:18:24Z,1003.60,48.01,0.00,16.66
307,2026-07-13T13:18:25Z,1003.69,32.00,0.00,18.36
308,2026-07-13T13:18:26Z,1003.76,48.01,0.00,20.49
309,2026-07-13T13:18:27Z,1003.82,48.01,0.00,23.10
310,2026-07-13T13:18:28Z,1003.86,48.01,0.00,25.08
311,2026-07-13T13:18:29Z,1003.89,48.01,0.00,26.21
312,2026-07-13T13:18:30Z,1003.91,48.01,0.00,27.38
313,2026-07-13T13:18:31Z,1003.92,48.01,0.00,33.30
314,2026-07-13T13:18:32Z,1003.93,48.01,0.00,38.91
315,2026-07-13T13:18:33Z,1003.93,48.01,0.00,41.59
316,2026-07-13T13:18:34Z,1003.94,48.01,0.00,43.38
317,2026-07-13T13:18:35Z,1003.94,25.00,0.56,47.86
318,2026-07-13T13:18:36Z,1003.95,48.01,0.00,45.62
319,2026-07-13T13:18:37Z,1003.95,48.01,0.00,45.08
319,2026-07-13T13:18:38Z,1003.96,48.01,0.00,45.41
320,2026-07-13T13:18:39Z,1003.96,48.01,0.00,44.95
322,2026-07-13T13:18:40Z,1003.96,48.01,0.00,45.60
323,2026-07-13T13:18:41Z,1003.96,48.01,0.00,45.76
324,2026-07-13T13:18:42Z,1003.96,48.01,0.00,45.72
325,2026-07-13T13:18:43Z,1003.96,52.01,0.00,45.27
326,2026-07-13T13:18:44Z,1003.97,53.62,0.00,45.48
327,2026-07-13T13:18:45Z,1003.97,55.32,0.00,45.77
328,2026-07-13T13:18:46Z,1003.98,57.06,0.00,45.14
329,2026-07-13T13:18:47Z,1003.99,56.77,0.00,44.75
330,2026-07-13T13:18:48Z,1003.99,56.42,0.00,44.88
331,2026-07-13T13:18:49Z,1004.00,56.42,0.00,44.64
332,2026-07-13T13:18:50Z,1004.00,56.42,0.00,45.06
333,2026-07-13T13:18:51Z,1004.00,56.42,0.00,45.40
334,2026-07-13T13:18:52Z,1004.01,56.42,0.00,45.44
335,2026-07-13T13:18:53Z,1004.01,56.42,0.00,45.45
336,2026-07-13T13:18:54Z,1004.02,56.42,0.00,45.33
337,2026-07-13T13:18:55Z,1004.02,56.42,0.00,45.25
338,2026-07-13T13:18:56Z,1004.02,56.42,0.00,45.45
338,2026-07-13T13:18:57Z,1004.01,40.00,0.00,45.14
340,2026-07-13T13:18:58Z,1004.01,40.00,0.00,45.55
341,2026-07-13T13:18:59Z,1004.01,40.00,0.00,45.36
342,2026-07-13T13:19:00Z,1004.01,40.00,0.00,45.34
343,2026-07-13T13:19:01Z,1004.01,40.00,0.00,45.48
344,2026-07-13T13:19:02Z,1004.02,40.00,0.00,45.30
345,2026-07-13T13:19:03Z,1004.02,35.00,0.00,45.32
346,2026-07-13T13:19:04Z,1004.03,35.00,0.00,45.44
346,2026-07-13T13:19:05Z,1004.03,48.01,0.00,45.59
348,2026-07-13T13:19:06Z,1004.04,48.01,0.00,45.01
349,2026-07-13T13:19:07Z,1004.04,48.01,0.00,45.30
350,2026-07-13T13:19:08Z,1004.05,48.01,0.00,45.32
351,2026-07-13T13:19:09Z,1004.05,48.01,0.00,45.16
352,2026-07-13T13:19:10Z,1004.05,48.01,0.00,45.44
353,2026-07-13T13:19:11Z,1004.05,48.01,0.00,45.31
354,2026-07-13T13:19:12Z,1004.05,48.01,0.00,45.42
355,2026-07-13T13:19:13Z,1004.05,48.01,0.00,44.70
356,2026-07-13T13:19:14Z,1004.05,48.01,0.00,44.46
357,2026-07-13T13:19:15Z,1004.05,48.01,0.00,42.38
358,2026-07-13T13:19:16Z,1004.05,48.01,0.00,42.00
359,2026-07-13T13:19:17Z,1004.05,48.01,0.00,42.32
360,2026-07-13T13:19:18Z,1004.04,48.01,0.00,40.83
361,2026-07-13T13:19:19Z,1004.03,48.01,0.00,38.89
362,2026-07-13T13:19:20Z,1004.01,48.01,0.00,41.98
363,2026-07-13T13:19:21Z,1003.99,48.01,0.00,43.64
364,2026-07-13T13:19:22Z,1003.94,48.01,0.00,44.95
365,2026-07-13T13:19:23Z,1003.91,48.01,0.00,44.22
366,2026-07-13T13:19:24Z,1003.86,48.01,0.00,39.29
366,2026-07-13T13:19:25Z,1003.85,48.01,0.00,38.77
368,2026-07-13T13:19:26Z,1003.81,48.01,0.00,43.63
369,2026-07-13T13:19:27Z,1003.77,48.01,0.00,40.64
369,2026-07-13T13:19:28Z,1003.74,48.01,0.00,35.63
371,2026-07-13T13:19:29Z,1003.73,48.01,0.00,25.14
372,2026-07-13T13:19:30Z,1003.72,48.01,0.00,22.22
373,2026-07-13T13:19:31Z,1003.70,48.01,0.00,22.64
373,2026-07-13T13:19:32Z,1003.68,48.01,0.00,20.12
375,2026-07-13T13:19:33Z,1003.65,48.01,0.00,20.51
376,2026-07-13T13:19:34Z,1003.61,48.01,0.00,22.30
376,2026-07-13T13:19:35Z,1003.55,48.01,0.00,17.91
378,2026-07-13T13:19:36Z,1003.49,48.01,0.00,11.51
379,2026-07-13T13:19:37Z,1003.47,48.01,0.00,8.37
380,2026-07-13T13:19:38Z,1003.43,48.01,0.00,7.49
381,2026-07-13T13:19:39Z,1003.39,48.01,0.00,10.44
382,2026-07-13T13:19:40Z,1003.36,48.01,0.00,13.35
383,2026-07-13T13:19:41Z,1003.33,48.01,0.00,13.81
384,2026-07-13T13:19:42Z,1003.30,48.01,0.00,14.28
385,2026-07-13T13:19:43Z,1003.29,48.01,0.00,14.14
386,2026-07-13T13:19:44Z,1003.29,48.01,0.00,21.25
387,2026-07-13T13:19:45Z,1003.29,903.44,0.00,20.94
388,2026-07-13T13:19:46Z,1003.29,903.44,0.00,20.66
389,2026-07-13T13:19:47Z,1003.29,903.44,0.00,20.56
390,2026-07-13T13:19:48Z,1003.29,903.44,0.00,20.99
391,2026-07-13T13:19:49Z,1003.29,903.44,0.00,20.97
392,2026-07-13T13:19:50Z,1003.29,903.44,0.00,20.70
393,2026-07-13T13:19:51Z,1003.29,903.44,0.00,20.56
394,2026-07-13T13:19:52Z,1003.29,903.44,0.00,20.91
395,2026-07-13T13:19:53Z,1003.29,903.44,0.00,19.78
396,2026-07-13T13:19:54Z,1003.27,903.44,0.00,20.26
397,2026-07-13T13:19:55Z,1003.27,903.44,0.00,22.62
398,2026-07-13T13:19:56Z,1003.28,903.44,0.00,23.79
399,2026-07-13T13:19:57Z,1003.28,903.44,0.00,23.05
400,2026-07-13T13:19:58Z,1003.27,903.44,0.00,23.05
401,2026-07-13T13:19:59Z,1003.27,903.44,0.00,23.37
402,2026-07-13T13:20:00Z,1003.29,903.44,0.00,22.85
403,2026-07-13T13:20:01Z,1003.30,903.44,0.00,23.04
404,2026-07-13T13:20:02Z,1003.32,903.44,0.00,22.81
404,2026-07-13T13:20:03Z,1003.32,903.44,0.00,22.81
406,2026-07-13T13:20:04Z,1003.30,903.44,0.00,22.58
407,2026-07-13T13:20:05Z,1003.28,903.44,0.00,23.35
408,2026-07-13T13:20:06Z,1003.24,903.44,0.00,25.94
409,2026-07-13T13:20:07Z,1003.24,903.44,0.00,30.24
