elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
110,2026-07-14T10:01:50Z,1003.33,12.00,12.25,33.78
111,2026-07-14T10:01:51Z,1003.30,12.00,12.28,31.30
112,2026-07-14T10:01:52Z,1003.28,12.00,12.05,32.29
113,2026-07-14T10:01:53Z,1003.26,12.00,12.31,34.42
114,2026-07-14T10:01:54Z,1003.24,12.00,12.30,30.85
115,2026-07-14T10:01:55Z,1003.22,12.00,12.19,30.22
116,2026-07-14T10:01:56Z,1003.21,12.00,12.00,33.29
117,2026-07-14T10:01:57Z,1003.20,12.00,11.66,34.61
118,2026-07-14T10:01:58Z,1003.21,12.00,11.74,33.64
119,2026-07-14T10:01:59Z,1003.21,12.00,11.74,32.97
120,2026-07-14T10:02:00Z,1003.21,16.00,11.70,30.70
121,2026-07-14T10:02:01Z,1003.20,16.00,12.29,33.06
122,2026-07-14T10:02:02Z,1003.21,16.00,12.16,37.23
123,2026-07-14T10:02:03Z,1003.22,16.00,11.79,30.90
124,2026-07-14T10:02:04Z,1003.23,16.00,11.78,28.47
125,2026-07-14T10:02:05Z,1003.22,16.00,10.12,33.47
126,2026-07-14T10:02:06Z,1003.22,16.00,7.82,34.40
127,2026-07-14T10:02:07Z,1003.22,16.00,6.02,36.00
128,2026-07-14T10:02:08Z,1003.23,16.00,3.69,42.89
129,2026-07-14T10:02:09Z,1003.22,16.00,2.34,40.11
130,2026-07-14T10:02:10Z,1003.21,16.00,0.00,47.32
131,2026-07-14T10:02:11Z,1003.19,16.00,0.00,43.75
132,2026-07-14T10:02:12Z,1003.17,16.00,0.00,40.68
133,2026-07-14T10:02:13Z,1003.16,16.00,0.00,40.31
134,2026-07-14T10:02:14Z,1003.15,16.00,0.00,40.81
135,2026-07-14T10:02:15Z,1003.13,25.00,0.00,42.02
136,2026-07-14T10:02:16Z,1003.10,25.00,0.00,40.05
137,2026-07-14T10:02:17Z,1003.07,25.00,0.00,41.72
138,2026-07-14T10:02:18Z,1003.05,25.00,0.00,40.58
139,2026-07-14T10:02:19Z,1003.02,25.00,0.00,40.90
140,2026-07-14T10:02:20Z,1002.99,25.00,0.00,42.75
141,2026-07-14T10:02:21Z,1002.97,25.00,1.99,42.12
142,2026-07-14T10:02:22Z,1002.92,25.00,4.18,40.63
143,2026-07-14T10:02:23Z,1002.88,25.00,6.74,34.78
144,2026-07-14T10:02:24Z,1002.83,25.00,8.85,31.20
145,2026-07-14T10:02:25Z,1002.78,25.00,10.65,35.67
146,2026-07-14T10:02:26Z,1002.74,25.00,12.89,34.16
147,2026-07-14T10:02:27Z,1002.68,25.00,11.28,37.74
148,2026-07-14T10:02:28Z,1002.65,25.00,10.12,31.81
149,2026-07-14T10:02:29Z,1002.60,25.00,8.39,32.51
150,2026-07-14T10:02:30Z,1002.55,12.00,6.54,26.76
151,2026-07-14T10:02:31Z,1002.51,12.00,4.97,24.64
152,2026-07-14T10:02:32Z,1002.47,12.00,5.71,27.49
153,2026-07-14T10:02:33Z,1002.44,12.00,6.34,33.53
154,2026-07-14T10:02:34Z,1002.40,12.00,6.74,22.02
155,2026-07-14T10:02:35Z,1002.36,12.00,7.74,24.30
156,2026-07-14T10:02:36Z,1002.32,12.00,8.25,22.73
157,2026-07-14T10:02:37Z,1002.31,12.00,8.96,21.08
158,2026-07-14T10:02:38Z,1002.25,12.00,9.52,25.10
159,2026-07-14T10:02:39Z,1002.25,12.00,10.05,29.18
160,2026-07-14T10:02:40Z,1002.19,12.00,11.04,32.67
161,2026-07-14T10:02:41Z,1002.18,12.00,11.25,30.45
162,2026-07-14T10:02:42Z,1002.15,12.00,11.76,25.57
163,2026-07-14T10:02:43Z,1002.13,12.00,11.69,26.65
164,2026-07-14T10:02:44Z,1002.12,12.00,12.16,34.99
165,2026-07-14T10:02:45Z,1002.13,19.73,11.98,31.24
166,2026-07-14T10:02:46Z,1002.13,19.73,12.24,30.52
167,2026-07-14T10:02:47Z,1002.14,19.73,11.95,30.09
168,2026-07-14T10:02:48Z,1002.13,19.73,12.16,26.00
169,2026-07-14T10:02:49Z,1002.16,19.73,12.10,25.84
170,2026-07-14T10:02:50Z,1002.17,19.73,11.83,28.44
171,2026-07-14T10:02:51Z,1002.21,19.73,12.02,32.45
172,2026-07-14T10:02:52Z,1002.24,19.73,11.74,31.48
173,2026-07-14T10:02:53Z,1002.26,19.73,11.77,29.48
174,2026-07-14T10:02:54Z,1002.29,19.73,12.25,30.33
174,2026-07-14T10:02:54Z,1002.29,19.73,12.25,30.33
175,2026-07-14T10:02:55Z,1002.32,19.73,12.07,27.70
175,2026-07-14T10:02:55Z,1002.32,19.73,12.07,27.70
176,2026-07-14T10:02:56Z,1002.38,12.00,12.16,32.64
177,2026-07-14T10:02:57Z,1002.43,12.00,11.82,35.15
178,2026-07-14T10:02:58Z,1002.50,12.00,12.21,34.30
179,2026-07-14T10:02:59Z,1002.56,12.00,9.83,41.39
180,2026-07-14T10:03:00Z,1002.60,12.00,8.21,38.17
181,2026-07-14T10:03:01Z,1002.65,19.73,6.02,36.05
182,2026-07-14T10:03:02Z,1002.70,19.73,4.05,39.86
183,2026-07-14T10:03:03Z,1002.76,19.73,2.30,34.57
184,2026-07-14T10:03:04Z,1002.82,19.73,0.00,35.93
185,2026-07-14T10:03:05Z,1002.87,19.73,0.00,36.48
186,2026-07-14T10:03:06Z,1002.93,19.73,0.00,38.15
187,2026-07-14T10:03:07Z,1002.98,19.73,0.00,32.93
188,2026-07-14T10:03:08Z,1003.03,19.73,0.00,32.91
189,2026-07-14T10:03:09Z,1003.09,21.77,0.00,32.15
190,2026-07-14T10:03:10Z,1003.14,21.77,0.00,29.38
191,2026-07-14T10:03:11Z,1003.18,21.77,0.00,35.60
192,2026-07-14T10:03:12Z,1003.23,21.77,0.00,33.91
193,2026-07-14T10:03:13Z,1003.27,21.77,0.00,29.21
194,2026-07-14T10:03:14Z,1003.30,21.77,0.00,28.34
195,2026-07-14T10:03:15Z,1003.32,21.77,2.36,29.64
196,2026-07-14T10:03:16Z,1003.35,21.77,4.56,25.65
197,2026-07-14T10:03:17Z,1003.39,21.77,6.18,26.93
198,2026-07-14T10:03:18Z,1003.42,21.77,8.82,31.86
199,2026-07-14T10:03:19Z,1003.43,21.77,11.18,32.20
200,2026-07-14T10:03:20Z,1003.45,21.77,12.94,31.13
201,2026-07-14T10:03:21Z,1003.47,21.77,11.26,30.42
202,2026-07-14T10:03:22Z,1003.48,21.77,9.76,31.17
203,2026-07-14T10:03:23Z,1003.47,21.77,7.92,30.44
204,2026-07-14T10:03:24Z,1003.48,21.77,6.44,30.19
205,2026-07-14T10:03:25Z,1003.52,21.77,4.69,32.87
206,2026-07-14T10:03:26Z,1003.51,21.77,5.60,35.76
207,2026-07-14T10:03:27Z,1003.52,21.77,6.08,38.11
208,2026-07-14T10:03:28Z,1003.51,21.77,6.60,36.30
209,2026-07-14T10:03:29Z,1003.50,21.77,7.57,36.35
210,2026-07-14T10:03:30Z,1003.50,21.77,7.90,43.11
211,2026-07-14T10:03:31Z,1003.50,21.77,9.06,35.81
212,2026-07-14T10:03:32Z,1003.50,21.77,9.29,34.08
213,2026-07-14T10:03:33Z,1003.48,25.00,10.33,31.96
214,2026-07-14T10:03:34Z,1003.47,25.00,10.62,32.82
215,2026-07-14T10:03:35Z,1003.48,25.00,11.57,35.32
216,2026-07-14T10:03:36Z,1003.47,12.00,12.19,31.19
217,2026-07-14T10:03:37Z,1003.48,12.00,12.17,28.80
218,2026-07-14T10:03:38Z,1003.46,12.00,12.19,35.41
219,2026-07-14T10:03:39Z,1003.45,12.00,12.02,30.13
220,2026-07-14T10:03:40Z,1003.46,12.00,11.67,30.02
221,2026-07-14T10:03:41Z,1003.46,25.00,12.18,27.81
222,2026-07-14T10:03:42Z,1003.48,25.00,12.17,30.10
223,2026-07-14T10:03:43Z,1003.50,25.00,11.81,32.75
224,2026-07-14T10:03:44Z,1003.50,12.00,12.21,67.12
225,2026-07-14T10:03:45Z,1003.53,12.00,11.72,53.22
226,2026-07-14T10:03:46Z,1003.52,12.00,11.67,64.59
227,2026-07-14T10:03:47Z,1003.53,12.00,12.28,66.74
228,2026-07-14T10:03:48Z,1003.56,12.00,12.31,68.58
229,2026-07-14T10:03:49Z,1003.57,12.00,11.82,46.42
230,2026-07-14T10:03:50Z,1003.58,12.00,12.18,26.79
231,2026-07-14T10:03:51Z,1003.59,12.00,11.87,24.54
232,2026-07-14T10:03:52Z,1003.60,19.73,12.30,30.37
233,2026-07-14T10:03:53Z,1003.63,19.73,9.74,26.33
234,2026-07-14T10:03:54Z,1003.65,19.73,7.88,24.52
235,2026-07-14T10:03:55Z,1003.67,16.00,6.31,28.26
236,2026-07-14T10:03:56Z,1003.72,16.00,4.19,26.81
237,2026-07-14T10:03:57Z,1003.73,16.00,1.80,25.67
238,2026-07-14T10:03:58Z,1003.74,16.00,0.00,31.12
239,2026-07-14T10:03:59Z,1003.76,16.00,0.00,35.10
240,2026-07-14T10:04:00Z,1003.79,16.00,0.00,32.14
241,2026-07-14T10:04:01Z,1003.80,16.00,0.00,25.42
242,2026-07-14T10:04:02Z,1003.82,16.00,0.00,30.30
243,2026-07-14T10:04:03Z,1003.85,16.00,0.00,25.57
244,2026-07-14T10:04:04Z,1003.89,16.00,0.00,27.52
245,2026-07-14T10:04:05Z,1003.91,16.00,0.00,23.47
246,2026-07-14T10:04:06Z,1003.90,16.00,0.00,30.29
247,2026-07-14T10:04:07Z,1003.90,16.00,0.00,29.43
248,2026-07-14T10:04:08Z,1003.92,16.00,0.00,27.14
249,2026-07-14T10:04:09Z,1003.90,21.77,1.98,31.54
250,2026-07-14T10:04:10Z,1003.87,21.77,4.12,26.21
251,2026-07-14T10:04:11Z,1003.84,21.77,6.73,26.50
252,2026-07-14T10:04:12Z,1003.84,21.77,8.94,21.67
253,2026-07-14T10:04:13Z,1003.81,21.77,10.54,25.59
254,2026-07-14T10:04:14Z,1003.77,21.77,13.26,28.61
255,2026-07-14T10:04:15Z,1003.73,21.77,11.07,28.57
256,2026-07-14T10:04:16Z,1003.70,21.77,9.78,22.27
257,2026-07-14T10:04:17Z,1003.66,21.77,7.90,25.26
258,2026-07-14T10:04:18Z,1003.64,21.77,6.65,31.07
259,2026-07-14T10:04:19Z,1003.60,21.77,5.27,29.65
260,2026-07-14T10:04:20Z,1003.54,21.77,5.85,30.69
261,2026-07-14T10:04:21Z,1003.48,21.77,6.22,29.40
262,2026-07-14T10:04:22Z,1003.42,21.77,6.57,33.30
263,2026-07-14T10:04:23Z,1003.37,25.00,7.36,34.76
264,2026-07-14T10:04:24Z,1003.33,25.00,8.31,28.50
265,2026-07-14T10:04:25Z,1003.27,25.00,8.99,31.71
266,2026-07-14T10:04:26Z,1003.20,25.00,9.39,31.82
267,2026-07-14T10:04:27Z,1003.12,25.00,10.35,40.97
268,2026-07-14T10:04:28Z,1003.04,25.00,10.72,34.40
269,2026-07-14T10:04:29Z,1002.99,25.00,11.36,33.49
270,2026-07-14T10:04:30Z,1002.93,25.00,11.83,37.60
271,2026-07-14T10:04:31Z,1002.87,25.00,12.10,32.21
272,2026-07-14T10:04:32Z,1002.81,25.00,12.05,38.29
273,2026-07-14T10:04:33Z,1002.74,25.00,11.74,35.21
274,2026-07-14T10:04:34Z,1002.70,25.00,12.23,31.59
275,2026-07-14T10:04:35Z,1002.65,25.00,11.93,38.65
276,2026-07-14T10:04:36Z,1002.60,21.77,12.17,38.48
277,2026-07-14T10:04:37Z,1002.55,21.77,11.99,41.39
278,2026-07-14T10:04:38Z,1002.52,21.77,12.18,34.90
279,2026-07-14T10:04:39Z,1002.48,21.77,11.88,39.21
280,2026-07-14T10:04:40Z,1002.44,21.77,11.73,35.01
281,2026-07-14T10:04:41Z,1002.41,25.00,12.05,32.10
282,2026-07-14T10:04:42Z,1002.37,25.00,11.73,33.85
283,2026-07-14T10:04:43Z,1002.35,25.00,12.20,39.63
284,2026-07-14T10:04:44Z,1002.34,25.00,11.98,59.99
285,2026-07-14T10:04:45Z,1002.32,25.00,12.03,54.85
286,2026-07-14T10:04:46Z,1002.30,12.00,11.95,67.41
287,2026-07-14T10:04:47Z,1002.29,12.00,10.22,32.61
288,2026-07-14T10:04:48Z,1002.29,12.00,7.80,30.82
289,2026-07-14T10:04:49Z,1002.29,12.00,6.15,29.56
290,2026-07-14T10:04:50Z,1002.29,12.00,3.66,33.06
291,2026-07-14T10:04:51Z,1002.32,12.00,2.25,28.90
292,2026-07-14T10:04:52Z,1002.32,12.00,0.00,26.58
293,2026-07-14T10:04:53Z,1002.32,12.00,0.00,28.84
294,2026-07-14T10:04:54Z,1002.34,12.00,0.00,29.61
295,2026-07-14T10:04:55Z,1002.35,25.00,0.00,24.07
296,2026-07-14T10:04:56Z,1002.37,25.00,0.00,32.05
297,2026-07-14T10:04:57Z,1002.40,25.00,0.00,31.50
298,2026-07-14T10:04:58Z,1002.44,25.00,0.00,29.57
299,2026-07-14T10:04:59Z,1002.45,25.00,0.00,29.19
300,2026-07-14T10:05:00Z,1002.48,25.00,0.00,30.42
301,2026-07-14T10:05:01Z,1002.51,25.00,0.00,25.84
302,2026-07-14T10:05:02Z,1002.53,25.00,0.00,30.57
303,2026-07-14T10:05:03Z,1002.56,25.00,2.35,31.57
304,2026-07-14T10:05:04Z,1002.58,25.00,4.19,21.50
305,2026-07-14T10:05:05Z,1002.62,25.00,6.33,32.32
306,2026-07-14T10:05:06Z,1002.64,25.00,8.38,32.75
307,2026-07-14T10:05:07Z,1002.65,25.00,10.54,30.90
308,2026-07-14T10:05:08Z,1002.69,25.00,12.97,31.97
309,2026-07-14T10:05:09Z,1002.72,25.00,11.28,37.42
310,2026-07-14T10:05:10Z,1002.73,25.00,9.68,22.75
311,2026-07-14T10:05:11Z,1002.74,25.00,8.18,36.80
312,2026-07-14T10:05:12Z,1002.74,25.00,6.38,31.91
313,2026-07-14T10:05:13Z,1002.73,25.00,5.19,28.13
314,2026-07-14T10:05:14Z,1002.72,25.00,5.76,33.03
315,2026-07-14T10:05:15Z,1002.73,25.00,6.39,31.01
316,2026-07-14T10:05:16Z,1002.75,25.00,7.05,31.80
317,2026-07-14T10:05:17Z,1002.75,21.77,7.69,34.77
318,2026-07-14T10:05:18Z,1002.76,21.77,8.52,29.75
319,2026-07-14T10:05:19Z,1002.76,21.77,8.62,31.41
320,2026-07-14T10:05:20Z,1002.74,21.77,9.74,32.52
321,2026-07-14T10:05:21Z,1002.75,21.77,10.02,30.76
322,2026-07-14T10:05:22Z,1002.75,21.77,11.04,29.92
323,2026-07-14T10:05:23Z,1002.73,21.77,11.40,26.19
324,2026-07-14T10:05:24Z,1002.73,21.77,11.71,27.13
325,2026-07-14T10:05:25Z,1002.74,21.77,12.11,29.16
326,2026-07-14T10:05:26Z,1002.74,21.77,12.16,32.83
326,2026-07-14T10:05:26Z,1002.74,21.77,12.16,32.83
327,2026-07-14T10:05:27Z,1002.74,21.77,12.29,27.34
328,2026-07-14T10:05:28Z,1002.73,21.77,12.32,31.06
329,2026-07-14T10:05:29Z,1002.73,21.77,11.85,31.53
330,2026-07-14T10:05:30Z,1002.74,21.77,12.23,24.54
331,2026-07-14T10:05:31Z,1002.73,14.25,11.76,25.92
332,2026-07-14T10:05:32Z,1002.74,14.25,12.26,30.62
333,2026-07-14T10:05:33Z,1002.76,14.25,12.19,31.17
334,2026-07-14T10:05:34Z,1002.79,14.25,12.06,33.60
335,2026-07-14T10:05:35Z,1002.82,14.25,12.23,34.21
336,2026-07-14T10:05:36Z,1002.83,14.25,11.70,31.53
337,2026-07-14T10:05:37Z,1002.85,14.25,11.93,24.71
338,2026-07-14T10:05:38Z,1002.87,14.25,11.94,33.76
339,2026-07-14T10:05:39Z,1002.90,14.25,11.84,29.79
340,2026-07-14T10:05:40Z,1002.92,14.25,12.04,31.75
341,2026-07-14T10:05:41Z,1002.96,14.25,10.21,26.61
342,2026-07-14T10:05:42Z,1002.99,14.25,8.24,34.56
343,2026-07-14T10:05:43Z,1003.02,14.25,6.14,28.15
344,2026-07-14T10:05:44Z,1003.07,14.25,3.74,32.87
345,2026-07-14T10:05:45Z,1003.13,14.25,2.24,32.47
346,2026-07-14T10:05:46Z,1003.16,25.00,0.00,28.03
347,2026-07-14T10:05:47Z,1003.22,25.00,0.00,30.38
348,2026-07-14T10:05:48Z,1003.28,25.00,0.00,34.45
349,2026-07-14T10:05:49Z,1003.34,25.00,0.00,31.30
350,2026-07-14T10:05:50Z,1003.40,25.00,0.00,32.25
351,2026-07-14T10:05:51Z,1003.47,25.00,0.00,34.39
352,2026-07-14T10:05:52Z,1003.52,25.00,0.00,31.16
353,2026-07-14T10:05:53Z,1003.58,25.00,0.00,34.32
354,2026-07-14T10:05:54Z,1003.64,25.00,0.00,27.30
355,2026-07-14T10:05:55Z,1003.68,25.00,0.00,29.91
356,2026-07-14T10:05:56Z,1003.71,25.00,0.00,29.54
357,2026-07-14T10:05:57Z,1003.77,25.00,1.96,29.68
358,2026-07-14T10:05:58Z,1003.84,25.00,4.00,23.88
359,2026-07-14T10:05:59Z,1003.88,25.00,6.62,28.64
360,2026-07-14T10:06:00Z,1003.92,25.00,8.57,33.79
361,2026-07-14T10:06:01Z,1003.95,25.00,10.74,29.04
362,2026-07-14T10:06:02Z,1003.98,25.00,13.03,28.82
363,2026-07-14T10:06:03Z,1004.02,25.00,11.22,32.34
364,2026-07-14T10:06:04Z,1004.05,25.00,9.81,33.73
365,2026-07-14T10:06:05Z,1004.08,25.00,8.13,31.70
366,2026-07-14T10:06:06Z,1004.09,25.00,6.67,31.63
367,2026-07-14T10:06:07Z,1004.11,12.00,4.84,32.39
368,2026-07-14T10:06:08Z,1004.11,12.00,5.58,35.21
369,2026-07-14T10:06:09Z,1004.13,12.00,6.56,33.55
370,2026-07-14T10:06:10Z,1004.12,12.00,6.97,28.91
371,2026-07-14T10:06:11Z,1004.13,12.00,7.73,32.43
372,2026-07-14T10:06:12Z,1004.13,12.00,8.46,29.00
373,2026-07-14T10:06:13Z,1004.10,12.00,8.89,36.23
374,2026-07-14T10:06:14Z,1004.10,25.00,9.33,30.24
375,2026-07-14T10:06:15Z,1004.08,25.00,9.93,36.20
376,2026-07-14T10:06:16Z,1004.07,25.00,10.82,35.37
377,2026-07-14T10:06:17Z,1004.04,25.00,11.04,38.84
378,2026-07-14T10:06:18Z,1004.01,25.00,11.75,40.52
379,2026-07-14T10:06:19Z,1004.00,25.00,11.75,30.14
380,2026-07-14T10:06:20Z,1004.00,25.00,11.75,26.25
381,2026-07-14T10:06:21Z,1003.99,25.00,11.75,30.25
382,2026-07-14T10:06:22Z,1003.98,25.00,11.75,37.33
383,2026-07-14T10:06:23Z,1003.98,25.00,11.75,34.90
384,2026-07-14T10:06:24Z,1003.99,25.00,11.75,31.08
385,2026-07-14T10:06:25Z,1003.99,25.00,11.75,35.19
386,2026-07-14T10:06:26Z,1003.99,25.00,11.75,22.14
387,2026-07-14T10:06:27Z,1004.00,25.00,11.75,60.49
388,2026-07-14T10:06:28Z,1004.01,25.00,11.75,35.96
389,2026-07-14T10:06:29Z,1004.02,25.00,11.75,105.28
390,2026-07-14T10:06:30Z,1004.03,25.00,11.75,109.27
391,2026-07-14T10:06:31Z,1004.06,32.00,1.84,75.83
392,2026-07-14T10:06:32Z,1004.08,32.00,2.16,34.68
393,2026-07-14T10:06:33Z,1004.08,32.00,1.50,58.09
394,2026-07-14T10:06:34Z,1004.09,32.00,1.82,42.99
395,2026-07-14T10:06:35Z,1004.11,32.00,1.43,47.51
396,2026-07-14T10:06:36Z,1004.14,32.00,2.07,60.12
397,2026-07-14T10:06:37Z,1004.16,32.00,1.65,78.93
398,2026-07-14T10:06:38Z,1004.20,32.00,1.63,64.99
399,2026-07-14T10:06:39Z,1004.24,32.00,1.63,58.81
400,2026-07-14T10:06:40Z,1004.23,32.00,1.61,53.03
401,2026-07-14T10:06:41Z,1004.25,32.00,1.85,35.88
402,2026-07-14T10:06:42Z,1004.25,32.00,1.80,58.13
403,2026-07-14T10:06:43Z,1004.28,32.00,1.60,52.83
404,2026-07-14T10:06:44Z,1004.30,32.00,1.81,38.81
405,2026-07-14T10:06:45Z,1004.33,32.00,1.56,30.03
406,2026-07-14T10:06:46Z,1004.35,32.00,1.75,31.06
