gps_accuracy_mean,gps_accuracy_max,gps_accuracy_delta,gps_lost_ratio,wifi_count_mean,wifi_count_delta,wifi_rssi_mean,ble_count_mean,ble_count_delta,ble_rssi_mean,pressure_delta,pressure_slope,stationary_ratio,label
8.200461187304686,15.748596094421625,2.8615775884165977,0.13436991603156026,11.025359493458199,-1.0536549191351385,-45.003153297389574,3.9096256756989973,1.7151526065486769,-53.5188916169371,-0.14848951021446258,0.01730504340279291,0.7452986275794734,street
28.175000825333697,37.28806824810772,23.339713504790193,0.2230803403076959,14.809887377680377,2.876178105409192,-78.01803215062777,4.667922058771424,-5.2328635553734095,-86.72270651542162,0.357308748824141,0.031767469314853816,0.9750754276700008,ambiguous
25.260377040898515,28.02035771205022,12.630179849217,0.34900469182703864,14.567585737243066,-4.264851682474207,-59.65514846610772,5.001391727087679,-4.274129673437336,-61.648640671214956,0.23312752407717235,0.07783418763286881,0.6538776144279352,ambiguous
73.94025608478395,94.01041576686501,69.48094871720001,0.6414756188667392,5.172448472856857,-1.7542526419018962,-66.20828425737925,4.420060292611571,-1.833530061735937,-77.50090993281148,0.49294865940114696,0.0960036047074759,0.66012359858198,underground
7.2624835347568615,8.750567412188122,0.47384785543933106,0.09688551705814545,16.763825587035534,2.165671696408392,-64.65531531407926,10.438408687487911,0.9975544051195562,-77.51714511462046,-0.1156332907837844,-0.01926817891445868,0.9052267039610331,street
10.433376692991832,11.184516793627854,3.518635744620191,0.08376452257126331,14.553745114005586,-1.0058409037193181,-61.57701244885593,2.141402571392798,-2.2281618764051188,-69.88254627321334,-0.09042015436282091,0.008746694906986784,0.9556320673831129,street
18.367945184760828,48.808361273231476,12.240068010728837,0.25273445678469275,15.035868545279722,1.0416876983733978,-72.85738856994355,9.744709198535599,1.3234347470586378,-60.94765260844372,0.31772476361232016,0.0746705884926471,0.6258331164461629,ambiguous
20.536533211244475,54.42033681227404,20.31388661280512,0.31842595923541495,6.994814262261895,0.3922606639821904,-72.12096080015235,3.3022053924881654,-1.8571742309478454,-78.74359144591438,0.34393748016517356,0.02668245961215781,0.9010546476650648,ambiguous
13.703695151593466,38.86623106211155,14.641107150668343,0.244345707527971,8.955880377917506,-6.693906862328306,-80.0105124971933,9.610163425941328,-2.0903633201159026,-84.1170311905273,0.34100204689928937,0.032190117801355826,0.7781363665948873,ambiguous
15.316722826513438,44.927614047912044,8.717276054977633,0.26128917656881123,13.739040449531558,-0.8051592311023636,-71.6867846022381,8.273321167069755,0.6472419197972918,-64.63987663588067,0.21511793409366148,0.0495910691406828,0.4044603961811228,ambiguous
12.192428085457326,33.88079152477708,13.771276226785613,0.13962610786437712,14.234540763119274,2.315949192948496,-68.33173529087644,6.2576480340212495,-3.0619429392126216,-72.66904814679457,0.29183654423407573,0.06186971221363483,0.8577040354947583,ambiguous
8.27322645688983,11.124937471800584,4.486485603609308,0.07292985055391124,10.05230829275254,-3.5497954864142995,-63.184489814002674,5.796809483926409,0.33950327172674477,-81.03078074630945,-0.07140281181528753,-0.010558486709104274,0.8992107941184728,street
18.826301687698958,37.32307356425922,14.457017805032574,0.2169977403224656,15.071731899438806,-0.09777246657168348,-75.21504287547268,8.525460062971474,0.7025611504256268,-66.51592560893764,0.2108619930364808,0.03723259610187747,0.7173670117307339,ambiguous
19.811500364218993,48.85469667461885,12.389744942670063,0.17545928915388911,12.629166014709469,-0.9874475128676261,-67.32364659080872,5.914723399388974,-2.180425063661989,-71.74164531689497,0.2283517506964549,0.014379588786703864,0.8379323152427267,ambiguous
14.263501146280035,36.907093310754455,19.539875933915383,0.26317737562173493,14.897861943469227,-4.428881279277472,-77.79192158808807,4.546631658915572,-3.2639416270065933,-69.73783667693604,0.2275791554287453,0.036294878361920926,0.7954025501552168,ambiguous
24.34542893320775,37.41514956593404,13.872019410241283,0.29511969718569664,14.47967007488341,-7.263040460816516,-67.3798293746702,9.744227641800999,1.7876025424962574,-84.95398132512169,0.1688336009531537,0.021734653214141687,0.96219853010743,ambiguous
12.69023184856158,20.673351710881484,23.84435878407447,0.31967015124162135,11.997875753436535,-5.415755021784792,-76.32018626209336,9.082135929385627,-3.136168222517921,-62.00870869967409,0.3927484745867572,0.0527323999043571,0.7445306508162166,ambiguous
87.78234250666422,49.61161319265214,36.38078095717541,0.8286372917883413,1.7394047734941676,-8.163493876938674,-86.63794233010573,5.892884959467501,-7.552204163884962,-82.06263977733965,1.0659778399416198,0.11271732055441358,0.9200751915085703,underground
18.158055351697033,34.52269904571814,11.315588752247098,0.13969985739834206,8.281560918709937,-7.421568866040232,-81.14335055602764,5.9037649064789175,-5.639850158500582,-70.1263497151704,0.1415172174945331,0.07430522355229757,0.796307900106853,ambiguous
12.609090205628437,26.55511744791118,16.539405814155543,0.2587954962273291,8.344053033422142,-6.052740046739295,-64.71754565300343,8.243075741193973,-3.4558537296581013,-78.07744452797536,0.16924754246458396,0.039883715581234505,0.49042946188241954,ambiguous
10.98623693177107,9.548850536523847,0.6717046691405182,0.12126863489174829,9.547205375592913,-3.8698733615677847,-50.02662932531874,7.263041379749428,0.42704166916518727,-50.67453937483623,-0.11400107354136034,0.008226583762619144,0.8787931685939592,street
9.382496649822897,8.297463306778184,1.6315264328159416,0.05324642406926161,8.050360267813527,-2.959466222730428,-46.764717017917256,6.695977734727635,-2.1783543166508537,-62.144247918124606,-0.022723375698110365,0.007341290046941278,0.5454022110302205,street
11.822554147361828,9.48777393052364,0.6839829507927646,0.09760784546852691,17.968405497749686,2.891340393839787,-55.4546061199692,2.0520388932726745,2.8509021966643573,-69.14929000309995,-0.08246566256721644,0.02671399816344347,0.919568890036834,street
4.359261477098583,9.137912446511137,1.4585364608025684,0.1493437802238982,23.603839054238172,-0.9447165571971947,-67.41015593558768,8.920708186009188,0.3704590697499772,-83.29477063751382,-0.1417585685482022,0.027062953850296,0.9012051705308772,street
14.510706142169147,28.786742644169472,16.459310918130797,0.3673806368971732,8.931024127701182,0.303818720851341,-80.77489428524919,6.019101792811535,-3.5652600491618784,-68.55159457522214,0.3167087830829989,0.05368265248687411,0.46120698417385,ambiguous
4.095884839224867,11.258028341046575,5.153058472874826,0.07066739062193866,9.863684241429183,-3.008644661954226,-69.12090177515654,5.910150672021178,1.0381111716872802,-78.68142545857215,-0.1205265525535782,0.008588075647952997,0.8930470799590471,street
20.19387619610921,40.19169480004136,13.294264811832475,0.17526403572000654,11.976526523314151,-7.4633950510034435,-62.21904409142799,8.455087555299736,-1.5604374186220227,-60.16437206902157,0.38511287076722045,0.04702140573258207,0.4290123327797428,ambiguous
9.514724363689037,12.718550043840159,3.3070001746754056,0.03032430405970821,18.691125401457306,3.544567409310721,-51.08590237670328,2.8252099790661993,0.06182620191880073,-57.87885659931096,0.11037014237135864,-0.006659597832375089,0.8997336644509137,street
19.75026327329295,41.043835235808025,10.482157794780836,0.2490345741578233,13.216299206137895,-7.737273883330219,-64.9490953501269,7.4165211366580825,-2.301062567851404,-81.7622787615771,0.1386777081035581,0.015851613513712164,0.6142354330016848,ambiguous
31.07626085430725,86.31214298482658,33.187542188568244,0.8409657919469194,4.820059701240583,-7.894991367163332,-85.86992240878533,5.742395196589293,-10.283600433243517,-83.61156547052342,1.4794236411668595,0.06737093489829682,0.6565226028624306,underground
15.943937347395646,54.22121388929086,9.016034941140472,0.1395290155676214,9.457220665362277,-1.5544694578063076,-60.0832226159529,8.696423663696379,1.1238788492988014,-62.08141383473392,0.3498171306598423,0.0437558626750382,0.9147638004134293,ambiguous
6.974049027234075,10.302739031624663,3.428781013421262,0.07386901673677751,9.979382106672695,-1.7670683609689863,-60.68756539377604,6.364556455576097,-2.924530423193114,-70.96141591350633,0.10858352333702234,-0.01834799213470301,0.5346397885652537,street
9.373715796451753,13.79377544952024,5.0488348358903945,0.08698019058490589,18.81979476725135,-1.9281936406486135,-73.7782771732077,5.350563382373099,1.5989533262855078,-68.91788781036811,0.031557387002126625,-0.0182810700301445,0.7850819169599241,street
5.945567564504952,14.108288698692949,1.5458350707997899,0.14060466479449585,15.730499081854568,3.4539248600730774,-71.9782238614777,3.4275579176736377,-1.6729992476026945,-78.8879449951047,-0.10580780774736108,0.005517829322864917,0.6796887155588255,street
81.2525609150826,43.40896598771926,69.12599343028846,0.5138146026082873,1.050879704095048,-2.071108601181944,-69.37102441773034,0.2565983242034493,-1.69991552072824,-89.73228407062373,1.3335143851493974,0.07762360991479611,0.9076501157805023,underground
79.0707246570591,114.26821686861675,21.308517426234665,0.9371628926792003,8.942301810444782,1.0605052976767446,-66.89517678845527,1.2690183306413596,-2.2788442172584347,-81.87542387562668,0.8367735496518783,0.14566102918738952,0.873962413252219,underground
74.9054825175968,73.85187475618483,71.40156937591938,0.9544641004157675,9.120960367646772,-2.8943159115827086,-81.98784688405834,2.5327750829185165,0.9884970333291285,-71.84109461811403,1.4264281751978216,0.04575339829131488,0.4837929644032587,underground
75.24530836230173,83.84186923679458,41.38455463298315,0.8686205180954591,0.0005735292101671785,-16.909052673500295,-88.7210355109201,5.033562331422745,1.7410946174709494,-89.997297908785,0.6881766251202694,0.12395706480926683,0.8213658287496728,underground
28.588180032191442,20.196493369201672,14.322976738786682,0.3576503124381851,12.440627959352746,1.8533172947964651,-72.537270695531,5.57535626071293,1.3872131359551743,-86.41072339106546,0.24560155210339119,0.012900418223250679,0.6738657062950844,ambiguous
14.851456297643217,38.59294370526121,20.93653130923837,0.16269891077319293,14.041388038062573,-4.40104171569789,-77.9669569649468,9.285400219604334,-3.9047519504546075,-85.03517824481298,0.10876069528551817,0.07396666407338633,0.4123434069574492,ambiguous
42.35814852121206,117.6706032457423,55.53319386254397,0.7786605778097102,2.8791204741174434,-4.588353201464345,-87.89246443496836,7.160832021442249,-2.3194560623600076,-71.88250719903124,0.43347677730410894,0.10583969628353984,0.525071387937679,underground
20.372469068589623,82.75378622606169,79.92516369242242,0.666989366434449,6.039863513669443,-18.426387897011487,-81.34848855131486,0.3796356400403811,-10.487463608525879,-84.26272619910908,1.1073846867278938,0.09778965395588612,0.44422040915481825,underground
7.712184165315566,8.624977047274815,0.7264480829506936,0.12997751580021624,24.496429007671782,2.1575184350234915,-55.86518776579605,4.486837627041517,-0.8382106153802154,-65.91738106716028,-0.019041148973536037,0.019962339308714737,0.642234009502609,street
5.059364838179903,9.99338875879633,5.5767661545855365,0.0645954913721468,12.53228025540887,0.11106845637856466,-71.10658720812667,10.118576268281737,2.2966555850057153,-50.71183097798822,-0.07923273598793414,0.00029282744369113836,0.5744321778797957,street
9.86155948516749,9.540488011718384,5.059063759650341,0.13412340145887344,10.619139852801897,-1.7160113278854192,-70.00474924768437,7.891352181264765,-2.411866213052276,-81.60916936504886,0.14713903286169058,0.0002707191078433098,0.8291485656317652,street
57.44138242952372,48.382117650081575,22.92062992455658,0.7539095697116673,9.9504987332146,-9.488609727720885,-75.96679406719758,3.6639631669009507,2.0905883706464916,-66.00773692802262,0.3558727400392535,0.19485197374022548,0.5361345647669962,underground
63.67350521965656,91.32804391151481,57.44644492130711,0.8287239925370891,7.187670911769405,-14.453334104668782,-86.53993925754743,1.2379342523187002,-1.0792163699688722,-89.75880670420074,0.9109486090529388,0.11025917640951341,0.6935682858714802,underground
67.45431930787382,104.43035472682354,69.09433498304664,0.8269457833138225,5.765279332540989,-9.52098247048379,-89.63515224346881,5.821697702136878,1.7186670675028353,-85.69459554192557,1.1004748175533274,0.22351839394554449,0.6470819098369187,underground
8.216281272033456,8.174720671430705,1.8170881457886539,0.04370282413631545,10.779248814740852,-0.027461088105895648,-55.87556392293408,8.774757260287517,-1.7383423705567542,-75.61293133474746,-0.012867572146687878,-0.02439879283307413,0.6669656462494391,street
9.316029426460936,14.75063384256159,3.8078219432671156,0.10527948916975645,12.858177027843517,-2.8827193345972466,-51.95911919887236,7.922047731125723,1.4451584241391702,-82.63159481445733,0.02327995389632842,-0.004584220440048803,0.5444740363340836,street
87.4825890624253,109.31909264152208,77.71127291783006,0.37616051524762667,6.779271581491462,-14.067382661049393,-88.6672375702356,3.6741806226158076,1.0951315510305708,-72.86658766273345,0.5684678073019962,0.20361894146237777,0.5223789364975441,underground
9.498801681830003,10.697974781076336,1.0675628609630692,0.12215715514270921,14.903877549420375,3.007294050415112,-71.96645675759753,8.532945937007852,-1.2872307566082497,-66.9146742117222,0.036784539930681676,-0.025655993437258582,0.5407855826384123,street
6.613829899632252,17.527108941722098,0.3800509962814904,0.10756173145571779,8.928668276442128,-1.680923320147099,-54.08433689056325,8.786760032250053,-2.0442758444398126,-68.84209996330436,-0.0614733076969816,0.023019967812117632,0.9315035529476305,street
26.558405768590188,24.05415963933252,14.59802352700444,0.2798067586736417,9.75066928595051,0.18284932390882425,-67.67378069372643,9.936206618153278,1.8383999706017562,-62.028688851594396,0.3427892570022325,0.012628745574817454,0.7579310598147935,ambiguous
29.17070654444575,36.158975326459455,24.064895926918403,0.34094589044914564,6.532027334383621,-5.140026293424238,-62.40659517411972,4.259286512717333,-5.0189128507941,-61.594836579235924,0.35196263509741976,0.013237673916918696,0.6054745746025787,ambiguous
5.5904065971285615,15.449863734903586,0.8109125906456913,0.13901451502150544,20.386742374861385,3.407608006859008,-50.48812057805651,9.16057767768065,-2.621887357516133,-77.39508026391293,0.08039698112051913,0.02838263039126946,0.612366340515443,street
7.60702118877878,13.484402066534084,2.931769723521274,0.07881329380662312,13.075711353139187,-2.4823485967652132,-68.82449367636676,10.933113958100142,0.10847918779978816,-67.11385120315624,0.07118668561999414,0.021295465783314094,0.661231389570641,street
21.380524144167918,91.22561167584449,60.75735548744479,0.5841865964434891,1.6220695034267518,-1.7204055242645744,-64.37917159316935,1.7643354347998903,-10.283031870856453,-72.25329315318848,0.945785810254336,0.05779716429060204,0.712108001539187,underground
75.61040806516576,76.96198347692349,52.172734321191456,0.3628659298349438,4.070020045428072,-8.478597675395289,-80.60482713365276,5.23074132203065,-0.5533913645897695,-67.14892859963697,0.40956791328535513,0.13509776752897046,0.401487127247831,underground
6.356994305663434,9.28059009354297,5.280032851625052,0.09404534561405718,17.61344615009139,-1.3326109324525328,-73.00120844261087,2.9994166533342597,2.6868322464813215,-51.90170779857238,-0.04497121195087177,0.006884629855720484,0.6540753620044724,street
59.6732760080688,118.41472350439747,76.04727064621017,0.711989928862675,9.588810136658017,2.448876453948497,-77.05636017912093,6.540861236057955,-4.447308553639864,-77.19833187326721,1.4515308477529167,0.14263234492241092,0.41322946087328294,underground
23.814173155924856,42.06224268761729,23.171335216969787,0.3196028250591521,12.888109955173908,-6.52908990358394,-63.19873134923987,6.0859863799059095,-5.269636832146806,-85.25320458080934,0.10741291465138383,0.040237520397068065,0.864314759529768,ambiguous
89.15159525836256,88.8849645021584,75.8291132262597,0.6053278887437531,7.09829424687452,-15.896224366085308,-74.73358492613313,6.692786711866907,-9.379267804710597,-79.66579696989515,1.10535456023777,0.04320776550687533,0.9991115707877044,underground
86.62369129178376,103.7648887734725,44.96939139563078,0.46092842309011706,7.710835306441859,-17.619679921330103,-67.85076713846918,2.3294226683022634,-6.913939659993251,-70.65899872647162,1.067271267614275,0.0734799054166588,0.5761918302926332,underground
11.887820512992255,17.282163133422284,1.0468290089223216,0.14912091674973144,20.757003496343486,-0.8378040647529055,-67.16423072335311,4.007992595587787,0.09495763962712278,-60.336031211563956,-0.0009773538645958257,0.0012546269136534532,0.8058701052500634,street
37.92730380599892,99.22567959730782,55.71653998698612,0.44322081066511904,7.054002385885582,-1.703248406194696,-69.77452581248644,7.69958033821977,-11.761651692457987,-79.09200698844369,0.6171668067326306,0.08849156108560233,0.49154780920129326,underground
12.394170913567352,49.05140421895583,23.423900355794775,0.19338495992597304,8.577683068799939,-0.5179969446538557,-66.1096296544508,5.516495111925348,1.6371392706680563,-76.8471595261497,0.2506552920517411,0.05426072065125934,0.4571420356699665,ambiguous
8.727328433378839,12.428216193266255,2.739581999851085,0.0705972404886576,18.183469796342386,-3.073999196666157,-45.19976479171201,10.721576689282237,-1.7052275300895394,-64.68532012039603,-0.13501159734546395,-0.012316076178745347,0.7827116874287661,street
11.57735324367643,16.134753859077406,1.4544671727748455,0.027174308301285248,8.865734559373601,-1.1950551978984336,-47.280873000946286,2.8360724929115335,-2.9903102112684405,-51.15934298447467,0.02182482775643982,0.02933768931146294,0.9900046194894849,street
35.282676110039446,44.666597509034176,75.38669283684254,0.9172347720960843,6.9175358965647735,-3.8083104926894116,-66.50747829779175,1.3040873899024223,2.7011299813637724,-85.88712315514262,1.3365708342876532,0.2239126457992896,0.6044348633795793,underground
40.202061571013815,104.6406189715968,59.956311724479036,0.9556817718321905,9.667148809275647,-0.6456662371173181,-80.16675375136963,2.583233126437648,-8.264561975167394,-66.90396760902122,0.8931689747951802,0.20670657495931447,0.7314178690826649,underground
5.430743785073002,9.083405703769923,1.0526337913845918,0.052440039840649016,17.445412043158257,-2.847997663805569,-51.33062970832247,11.001848989264998,-0.9249129306107742,-60.49460559442514,-0.01235512692227192,0.018798502322490605,0.716137274425759,street
33.7470066737637,115.94363557968646,76.48789940787402,0.401756751467836,0.036793519661147966,-5.67844742748885,-74.75310245769577,7.182355181489279,-5.112299268707101,-89.10179741342841,0.5001915024774979,0.23069734162430786,0.5085496184457803,underground
20.845010861838713,98.03496293645998,32.113307334058675,0.6294749104533397,0.08936266791468528,-14.696684685768892,-63.06313844854506,6.071056096988496,-9.368910354455949,-81.9339548545978,0.25614771177359463,0.06838127203023166,0.8883611508886359,underground
86.57770863937341,61.52867104412819,37.006062857564174,0.8427180733154673,3.63835164342066,-17.202515531413606,-62.2922042703552,5.393374269922171,-9.751379039840945,-73.41145326066632,0.581437486848697,0.22903850253800492,0.5678819438398699,underground
85.85926129791049,103.16336316031922,19.15678217299517,0.8690464022898671,6.212981488428832,-19.927863344557053,-75.3611800187386,5.782172597613492,-6.764932244992231,-90.88857717058595,0.28435274087320905,0.14816499319821586,0.7901312073465907,underground
28.201825514766803,24.1636986036525,21.46212676815824,0.1777663727177772,7.880745398362911,-6.913061251531769,-61.6472855111237,3.123599266640215,-0.03065049863063507,-80.96687431404627,0.12382070153102726,0.043657421038002804,0.7643618313779494,ambiguous
5.761840693902047,12.835809821274761,4.020640610024835,0.08284640961056243,17.098219116119864,-0.141230077939408,-61.993270097265906,7.295151328937193,1.3050196714494637,-58.31767290056759,0.0108422060176748,-0.02176464991249348,0.6596343036718322,street
10.481522066391417,11.273056657368613,4.1592842249307385,0.02341474081468286,22.490040789055108,-0.4295875533915883,-50.70028015571299,6.434110094699994,-0.6912661999121781,-60.38776768443506,-0.06181496180953862,0.014974805092835573,0.9963748050325292,street
22.201911344374505,25.920295040179326,23.366609416662023,0.1573143040042897,13.156297440028087,-6.695000745574208,-72.27518574673684,5.987971647709383,-0.8013159343477678,-74.02508325036763,0.21115944324123162,0.029239613298766225,0.6796328403776355,ambiguous
24.302656580472444,47.60600033652145,12.937717660798514,0.3513507401891255,15.212593030470735,2.7151189928817416,-68.62584430909891,8.001957338518412,-0.4685126802021129,-86.59382153760413,0.3565716583651669,0.044005702535857935,0.6497062906050762,ambiguous
4.4727102726899615,14.187422650178132,1.8625086050407234,0.06385203531027753,20.890204180254855,0.5077222414504661,-60.32540776868567,4.163289590793775,0.9206845267624342,-75.5260264612136,-0.11536576152274551,0.017384435743226005,0.7415758931513288,street
6.795690933637613,14.6140691551463,2.2055943321482863,0.04445395656391015,20.931364182153402,-1.8905078814856626,-60.65414192820079,5.524408941957146,0.6621051717642521,-69.96933374983946,0.011985214693056856,-0.001088967969421737,0.543410906829056,street
10.17959839718029,10.689885983327251,2.732499661637169,0.09338502243289523,14.45729505812644,2.339155041173478,-59.18150248064306,4.010138647241725,-1.0945997898506694,-56.30715052599561,-0.03964442040680233,0.007294225614304768,0.5015287503451408,street
14.638871823838928,46.04378733234228,13.534376315130016,0.3836133502013437,9.747030202850905,-4.759050485429441,-77.81089553265309,3.3314079380400283,1.3350134822794795,-72.80697312748302,0.17582692774374314,0.07653877871527338,0.5607558649449181,ambiguous
7.350844438653025,8.08394109996054,5.921840890543875,0.10478602874906354,14.687544613405247,-2.2889620158772956,-45.08022147929128,7.752762842997285,-0.1826010568474934,-52.862801925551835,-0.004246792143767775,-0.020935437455931283,0.6283361150177729,street
71.88731890223819,85.75848920492771,57.76451014732241,0.45634310796413713,8.238345584504076,-11.714015683393285,-87.59348956076587,6.108277230324074,1.5483331061137768,-86.88462572510255,1.4780131085300794,0.145299165013176,0.8663846803383366,underground
63.033505850158846,42.55889009097105,17.00158547872524,0.6060107225372655,4.2965234759218465,-17.977920255053846,-88.05950079921135,3.6685938108433778,-4.677033377103202,-83.79363434798245,1.046497654892856,0.09748467873185954,0.7520408179764535,underground
29.86708655129875,21.033533117894134,19.465358853413594,0.33356167286595084,8.492222430170571,0.6573831228383522,-73.92487971438109,3.692523514683226,0.5792963545528593,-80.98076448585113,0.18841463475751402,0.023679023850938348,0.5685257786262943,ambiguous
29.005735315981024,45.60267467294504,8.29948864609241,0.3476478178067256,9.285756695534133,-7.26405448776,-60.365956779363344,8.982850510543544,-1.209004615313157,-69.60253980804447,0.11532232123949654,0.01149930810272086,0.9074593307522815,ambiguous
7.602086843238034,10.70218436020889,0.7916778240473072,0.1252019018598202,12.743547026640409,-2.750633405192352,-63.03186008455549,5.398720025238227,-2.6445787039540622,-81.784171202454,-0.06706995065415096,-0.004748651353246102,0.5775395435585305,street
11.358599236797572,14.987852669545617,3.8551737326830944,0.03744315597963422,15.102747778492159,0.5206992857271331,-48.91107709554909,3.799008166272751,-2.0452036807877594,-67.65887154588061,-0.07464386937745378,0.012638207014208293,0.9115408948377077,street
5.377432853559001,10.446906794619938,0.33312591317875206,0.017741079734343496,16.18971345779258,-2.897523435444209,-53.23475267858088,5.545443044606707,0.5773798068463605,-64.62285579263103,0.09024773850382586,-0.02071234967848453,0.584007155646995,street
26.726372431929676,21.020143463755378,8.197904437226313,0.2818928147934444,10.476809134107267,-5.6785608865602075,-79.31788392420859,8.617711111056304,-5.053146760475717,-68.73709332567681,0.3420086845343694,0.023440865651589288,0.893518673441646,ambiguous
10.76557593843394,16.8338615509644,3.39487737275266,0.0729424735684992,10.413990519150266,3.6219159634944926,-63.050704433314245,4.901139997029181,2.5996227849783438,-83.4740591422621,0.11365909614025207,-0.016542912766645303,0.9183293552426377,street
88.08578176960464,76.84870711902423,78.09332495605881,0.3691712045422649,9.885724103057319,-0.09495422454963176,-86.2317606345122,3.21915584676818,-7.733863610256366,-76.36166945226155,1.448262215917385,0.1552034341599793,0.5402748465288136,underground
9.948281210054201,16.294331907456385,2.0219376820134354,0.029193798927499424,13.902379071494929,0.6893311827719861,-74.46087524984378,9.111247335632255,2.190043734069147,-74.06087287710669,0.06004504062158347,-0.009400641713273244,0.7903258138396184,street
27.022858535664657,49.89254984326834,13.667657587682164,0.2184221333297076,11.210119655397401,-6.328494120404912,-68.77138483492499,9.824378922433826,0.2490386196146881,-81.31537180420457,0.1979019772332805,0.029105770047572817,0.44311857214855555,ambiguous
45.79481534046134,68.82286603968451,22.287071214523177,0.4394587278797367,9.019948287974293,-1.1716408813551595,-76.35141402499012,0.702574079003897,-7.058530545865151,-93.27906255576876,1.444701893864762,0.11675350365062945,0.546549889872125,underground
10.58267132035559,14.388740291722748,4.620508961923152,0.032335294383717635,11.63419941177601,-1.8769367347431611,-71.97734355840127,6.143015375268643,0.0614583220869962,-57.174075787940446,0.13735978767651677,-0.028518436112205798,0.9426042373678334,street
8.165552465945272,14.31295295980757,2.9606405560730327,0.03333597344842757,10.312539076904207,-1.1178955570062818,-65.60154893352109,10.982267188425519,0.7290074386000582,-53.52242132841183,0.003972241249071362,0.010555798766020752,0.963592632199723,street
10.420609506248361,14.844004986820522,0.968025902648125,0.10297679698261929,21.496188918954168,1.5499512629119065,-53.06047105353949,6.632038969110223,0.31738300803416797,-54.58969066471202,0.07730185459594563,0.013223527457042382,0.5094563270565933,street
30.34778470599143,100.62612199214286,48.12093674148109,0.9947050367990226,7.209463552235004,-7.785053567929449,-86.28498109519052,4.986493707012259,-10.433954492659751,-94.91939927423587,0.5476184790080693,0.05051842882856714,0.6907315618690376,underground
