elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
67,2026-07-10T19:51:07Z,999.02,9.61,6.44,50.34
68,2026-07-10T19:51:08Z,999.03,9.61,6.94,46.94
69,2026-07-10T19:51:09Z,999.03,9.61,6.82,47.66
70,2026-07-10T19:51:10Z,999.06,9.61,7.62,44.89
71,2026-07-10T19:51:11Z,999.06,9.61,8.17,47.31
72,2026-07-10T19:51:12Z,999.06,9.61,8.49,42.22
73,2026-07-10T19:51:13Z,999.06,9.61,8.83,45.24
74,2026-07-10T19:51:14Z,999.04,9.61,8.94,46.43
75,2026-07-10T19:51:15Z,999.05,9.61,9.14,45.60
76,2026-07-10T19:51:16Z,999.05,9.61,10.33,44.08
77,2026-07-10T19:51:17Z,999.05,9.61,10.44,50.44
78,2026-07-10T19:51:18Z,999.05,9.61,11.01,49.63
79,2026-07-10T19:51:19Z,999.05,9.61,11.15,50.48
80,2026-07-10T19:51:20Z,999.05,9.61,12.10,50.46
81,2026-07-10T19:51:21Z,999.05,9.61,11.96,50.83
82,2026-07-10T19:51:22Z,999.04,9.61,12.93,48.54
83,2026-07-10T19:51:23Z,999.05,9.61,13.30,47.19
84,2026-07-10T19:51:24Z,999.06,9.61,13.24,51.55
85,2026-07-10T19:51:25Z,999.04,9.61,13.79,57.42
86,2026-07-10T19:51:26Z,999.05,9.61,13.67,54.29
87,2026-07-10T19:51:27Z,999.05,9.61,14.08,57.28
88,2026-07-10T19:51:28Z,999.05,9.61,14.05,56.02
89,2026-07-10T19:51:29Z,999.05,9.61,14.57,55.25
90,2026-07-10T19:51:30Z,999.04,9.61,14.20,51.56
91,2026-07-10T19:51:31Z,999.05,9.61,14.21,62.12
92,2026-07-10T19:51:32Z,999.04,9.61,14.10,56.76
93,2026-07-10T19:51:33Z,999.05,9.61,14.27,55.61
94,2026-07-10T19:51:34Z,999.04,9.61,14.48,50.95
95,2026-07-10T19:51:35Z,999.05,9.61,14.55,47.64
96,2026-07-10T19:51:36Z,999.04,9.61,14.36,51.32
97,2026-07-10T19:51:37Z,999.05,9.61,14.39,52.89
98,2026-07-10T19:51:38Z,999.05,9.61,14.63,47.19
99,2026-07-10T19:51:39Z,999.05,9.61,14.58,48.23
100,2026-07-10T19:51:40Z,999.06,9.61,14.46,51.36
101,2026-07-10T19:51:41Z,999.05,9.61,14.25,52.34
102,2026-07-10T19:51:42Z,999.04,9.61,14.42,50.29
103,2026-07-10T19:51:43Z,999.05,9.61,14.12,48.09
104,2026-07-10T19:51:44Z,999.05,9.61,14.35,47.11
105,2026-07-10T19:51:45Z,999.06,9.61,14.51,44.43
106,2026-07-10T19:51:46Z,999.04,9.61,14.27,50.80
107,2026-07-10T19:51:47Z,999.05,9.61,14.40,50.61
108,2026-07-10T19:51:48Z,999.05,9.61,14.17,49.53
109,2026-07-10T19:51:49Z,999.06,9.61,14.13,48.20
110,2026-07-10T19:51:50Z,999.06,9.61,14.47,50.26
111,2026-07-10T19:51:51Z,999.04,9.61,14.65,49.70
112,2026-07-10T19:51:52Z,999.03,9.61,14.19,50.99
113,2026-07-10T19:51:53Z,999.04,9.61,14.65,51.91
114,2026-07-10T19:51:54Z,999.04,9.61,14.29,50.23
115,2026-07-10T19:51:55Z,999.06,9.61,14.44,45.94
116,2026-07-10T19:51:56Z,999.04,9.61,14.59,43.52
117,2026-07-10T19:51:57Z,999.04,9.61,14.72,44.56
118,2026-07-10T19:51:58Z,999.05,9.61,14.88,43.95
119,2026-07-10T19:51:59Z,999.05,9.61,15.04,47.49
120,2026-07-10T19:52:00Z,999.07,9.61,14.49,49.91
121,2026-07-10T19:52:01Z,999.05,9.61,14.33,51.42
122,2026-07-10T19:52:02Z,999.05,9.61,14.59,51.50
123,2026-07-10T19:52:03Z,999.05,9.61,14.82,48.47
124,2026-07-10T19:52:04Z,999.04,9.61,14.94,45.01
125,2026-07-10T19:52:05Z,999.04,9.61,14.33,46.56
126,2026-07-10T19:52:06Z,999.06,9.61,15.35,43.62
127,2026-07-10T19:52:07Z,999.04,9.61,14.50,43.35
128,2026-07-10T19:52:08Z,999.05,9.61,14.96,43.19
129,2026-07-10T19:52:09Z,999.04,9.61,15.45,46.02
130,2026-07-10T19:52:10Z,999.06,9.61,14.81,44.16
131,2026-07-10T19:52:11Z,999.06,9.61,13.29,46.17
132,2026-07-10T19:52:12Z,999.06,9.61,12.20,47.83
133,2026-07-10T19:52:13Z,999.05,9.61,10.85,48.51
134,2026-07-10T19:52:14Z,999.04,9.61,10.24,50.31
135,2026-07-10T19:52:15Z,999.06,9.61,8.59,50.64
136,2026-07-10T19:52:16Z,999.05,9.61,7.67,52.63
137,2026-07-10T19:52:17Z,999.06,9.61,5.97,52.85
138,2026-07-10T19:52:18Z,999.06,9.61,4.88,53.98
139,2026-07-10T19:52:19Z,999.04,9.61,3.48,48.84
140,2026-07-10T19:52:20Z,999.06,9.61,2.21,50.44
141,2026-07-10T19:52:21Z,999.06,9.61,1.46,50.35
142,2026-07-10T19:52:22Z,999.05,9.61,0.00,50.23
143,2026-07-10T19:52:23Z,999.04,9.61,0.00,49.76
144,2026-07-10T19:52:24Z,999.04,9.61,0.00,45.85
145,2026-07-10T19:52:25Z,999.06,9.61,0.00,46.53
146,2026-07-10T19:52:26Z,999.06,9.61,0.00,48.16
147,2026-07-10T19:52:27Z,999.06,9.61,0.01,47.21
148,2026-07-10T19:52:28Z,999.06,9.61,0.00,47.00
149,2026-07-10T19:52:29Z,999.05,9.61,0.05,45.60
150,2026-07-10T19:52:30Z,999.06,9.61,0.25,45.47
151,2026-07-10T19:52:31Z,999.06,9.61,0.11,48.94
152,2026-07-10T19:52:32Z,999.04,9.61,0.06,52.20
153,2026-07-10T19:52:33Z,999.04,9.61,0.00,53.58
154,2026-07-10T19:52:34Z,999.03,9.61,0.00,52.26
155,2026-07-10T19:52:35Z,999.02,9.61,0.00,51.14
156,2026-07-10T19:52:36Z,999.03,9.61,0.00,52.18
157,2026-07-10T19:52:37Z,999.01,9.61,1.12,51.63
158,2026-07-10T19:52:38Z,999.01,9.61,1.94,50.74
159,2026-07-10T19:52:39Z,999.02,9.61,3.11,49.73
160,2026-07-10T19:52:40Z,999.00,9.61,4.03,52.01
161,2026-07-10T19:52:41Z,999.00,9.61,4.35,260.55
162,2026-07-10T19:52:42Z,999.02,9.61,5.54,129.73
163,2026-07-10T19:52:43Z,999.00,9.61,7.13,97.35
164,2026-07-10T19:52:44Z,999.00,9.61,7.91,60.07
165,2026-07-10T19:52:45Z,998.99,9.61,8.90,41.95
166,2026-07-10T19:52:46Z,998.98,9.61,9.86,41.91
167,2026-07-10T19:52:47Z,998.99,9.61,10.44,42.04
168,2026-07-10T19:52:48Z,998.97,9.61,10.34,44.49
169,2026-07-10T19:52:49Z,998.98,9.61,10.04,47.51
170,2026-07-10T19:52:50Z,998.98,9.61,10.17,47.88
171,2026-07-10T19:52:51Z,998.97,9.61,9.98,49.60
172,2026-07-10T19:52:52Z,998.96,9.61,10.47,45.29
173,2026-07-10T19:52:53Z,998.97,9.61,10.58,45.93
174,2026-07-10T19:52:54Z,998.95,9.61,9.98,47.89
175,2026-07-10T19:52:55Z,998.95,9.61,9.61,46.37
176,2026-07-10T19:52:56Z,998.95,9.61,10.24,45.64
177,2026-07-10T19:52:57Z,998.94,9.61,10.07,45.03
178,2026-07-10T19:52:58Z,998.94,9.61,10.92,44.97
179,2026-07-10T19:52:59Z,998.93,9.61,10.60,44.04
180,2026-07-10T19:53:00Z,998.92,9.61,10.26,47.25
181,2026-07-10T19:53:01Z,998.94,14.25,10.43,46.20
182,2026-07-10T19:53:02Z,998.93,14.25,10.84,44.58
183,2026-07-10T19:53:03Z,998.91,14.25,10.04,45.52
184,2026-07-10T19:53:04Z,998.93,14.25,10.63,47.89
185,2026-07-10T19:53:05Z,998.89,14.25,10.27,47.24
186,2026-07-10T19:53:06Z,998.90,14.25,10.57,49.52
187,2026-07-10T19:53:07Z,998.91,14.25,10.87,53.10
188,2026-07-10T19:53:08Z,998.89,14.25,10.50,48.34
189,2026-07-10T19:53:09Z,998.91,14.25,11.23,49.67
190,2026-07-10T19:53:10Z,998.88,14.25,10.49,48.94
191,2026-07-10T19:53:11Z,998.88,14.25,11.19,52.47
192,2026-07-10T19:53:12Z,998.87,14.25,11.58,48.42
193,2026-07-10T19:53:13Z,998.88,14.25,10.70,45.83
194,2026-07-10T19:53:14Z,998.88,14.25,10.99,47.42
195,2026-07-10T19:53:15Z,998.87,14.25,10.76,48.16
196,2026-07-10T19:53:16Z,998.88,14.25,11.08,49.55
197,2026-07-10T19:53:17Z,998.86,14.25,11.28,48.41
198,2026-07-10T19:53:18Z,998.86,14.25,11.06,48.35
199,2026-07-10T19:53:19Z,998.85,14.25,11.26,45.12
200,2026-07-10T19:53:20Z,998.84,14.25,11.43,46.29
201,2026-07-10T19:53:21Z,998.84,14.25,11.19,44.88
202,2026-07-10T19:53:22Z,998.83,14.25,11.38,43.92
203,2026-07-10T19:53:23Z,998.83,14.25,11.31,43.75
204,2026-07-10T19:53:24Z,998.82,14.25,11.37,46.68
205,2026-07-10T19:53:25Z,998.84,14.25,11.19,49.22
206,2026-07-10T19:53:26Z,998.83,14.25,11.68,50.10
207,2026-07-10T19:53:27Z,998.82,14.25,11.86,49.85
208,2026-07-10T19:53:28Z,998.81,14.25,12.02,49.25
209,2026-07-10T19:53:29Z,998.81,14.25,11.01,48.88
210,2026-07-10T19:53:30Z,998.80,14.25,11.50,50.01
211,2026-07-10T19:53:31Z,998.82,14.25,11.31,48.87
212,2026-07-10T19:53:32Z,998.79,14.25,11.33,48.54
213,2026-07-10T19:53:33Z,998.79,14.25,11.66,50.17
214,2026-07-10T19:53:34Z,998.80,14.25,11.62,48.61
215,2026-07-10T19:53:35Z,998.80,14.25,12.00,54.23
216,2026-07-10T19:53:36Z,998.79,14.25,11.84,54.16
217,2026-07-10T19:53:37Z,998.79,14.25,11.97,48.89
218,2026-07-10T19:53:38Z,998.78,14.25,12.08,50.58
219,2026-07-10T19:53:39Z,998.79,14.25,11.77,50.46
220,2026-07-10T19:53:40Z,998.78,14.25,11.76,47.29
221,2026-07-10T19:53:41Z,998.78,14.25,11.80,49.28
222,2026-07-10T19:53:42Z,998.76,14.25,10.88,46.63
223,2026-07-10T19:53:43Z,998.75,14.25,10.32,47.46
224,2026-07-10T19:53:44Z,998.76,14.25,8.60,47.95
225,2026-07-10T19:53:45Z,998.74,14.25,8.16,47.10
226,2026-07-10T19:53:46Z,998.73,14.25,6.67,45.73
227,2026-07-10T19:53:47Z,998.73,14.25,5.70,45.63
228,2026-07-10T19:53:48Z,998.73,14.25,5.56,48.61
229,2026-07-10T19:53:49Z,998.73,14.25,4.03,47.32
230,2026-07-10T19:53:50Z,998.73,14.25,3.24,49.19
231,2026-07-10T19:53:51Z,998.74,14.25,1.99,51.09
232,2026-07-10T19:53:52Z,998.72,14.25,1.38,52.03
233,2026-07-10T19:53:53Z,998.73,14.25,0.00,47.16
234,2026-07-10T19:53:54Z,998.74,14.25,0.19,46.05
235,2026-07-10T19:53:55Z,998.72,14.25,0.09,48.42
236,2026-07-10T19:53:56Z,998.73,14.25,0.45,48.96
237,2026-07-10T19:53:57Z,998.73,14.25,0.05,50.56
238,2026-07-10T19:53:58Z,998.74,14.25,0.00,47.28
239,2026-07-10T19:53:59Z,998.72,14.25,0.04,47.11
240,2026-07-10T19:54:00Z,998.72,14.25,0.00,44.33
241,2026-07-10T19:54:01Z,998.73,14.25,0.00,42.88
242,2026-07-10T19:54:02Z,998.72,14.25,0.00,43.16
243,2026-07-10T19:54:03Z,998.73,14.25,0.00,41.51
244,2026-07-10T19:54:04Z,998.72,14.25,1.06,43.60
245,2026-07-10T19:54:05Z,998.74,14.25,1.90,43.08
246,2026-07-10T19:54:06Z,998.73,14.25,2.15,42.42
247,2026-07-10T19:54:07Z,998.72,14.25,3.32,42.92
248,2026-07-10T19:54:08Z,998.73,14.25,4.12,48.10
249,2026-07-10T19:54:09Z,998.72,14.25,4.98,53.35
250,2026-07-10T19:54:10Z,998.71,14.25,5.73,50.52
251,2026-07-10T19:54:11Z,998.75,14.25,6.46,46.54
252,2026-07-10T19:54:12Z,998.74,14.25,7.58,45.04
253,2026-07-10T19:54:13Z,998.74,14.25,7.81,44.27
254,2026-07-10T19:54:14Z,998.73,14.25,7.95,46.15
255,2026-07-10T19:54:15Z,998.74,14.25,8.28,48.28
256,2026-07-10T19:54:16Z,998.74,14.25,8.44,421.67
257,2026-07-10T19:54:17Z,998.73,14.25,8.13,227.83
258,2026-07-10T19:54:18Z,998.74,14.25,8.31,115.88
259,2026-07-10T19:54:19Z,998.74,14.25,8.47,76.65
260,2026-07-10T19:54:20Z,998.74,14.25,8.34,49.79
261,2026-07-10T19:54:21Z,998.73,14.25,8.25,46.08
262,2026-07-10T19:54:22Z,998.74,14.25,8.03,46.00
263,2026-07-10T19:54:23Z,998.73,14.25,7.98,46.22
264,2026-07-10T19:54:24Z,998.74,14.25,8.73,50.26
265,2026-07-10T19:54:25Z,998.73,14.25,8.29,50.57
266,2026-07-10T19:54:26Z,998.72,14.25,8.19,54.04
267,2026-07-10T19:54:27Z,998.73,14.25,9.00,55.92
268,2026-07-10T19:54:28Z,998.72,14.25,8.46,56.76
269,2026-07-10T19:54:29Z,998.72,14.25,8.39,51.86
270,2026-07-10T19:54:30Z,998.72,14.25,8.52,49.02
271,2026-07-10T19:54:31Z,998.72,14.25,8.50,48.08
272,2026-07-10T19:54:32Z,998.73,14.25,8.26,47.91
273,2026-07-10T19:54:33Z,998.73,14.25,8.50,54.27
274,2026-07-10T19:54:34Z,998.72,14.25,8.06,52.70
275,2026-07-10T19:54:35Z,998.73,14.25,8.68,49.67
276,2026-07-10T19:54:36Z,998.74,14.25,8.45,49.10
277,2026-07-10T19:54:37Z,998.74,14.25,8.67,51.68
278,2026-07-10T19:54:38Z,998.73,14.25,8.88,48.48
279,2026-07-10T19:54:39Z,998.72,14.25,8.71,50.57
280,2026-07-10T19:54:40Z,998.73,14.25,8.67,55.97
281,2026-07-10T19:54:41Z,998.72,14.25,8.50,53.03
282,2026-07-10T19:54:42Z,998.71,14.25,8.88,53.10
283,2026-07-10T19:54:43Z,998.74,14.25,8.52,58.55
284,2026-07-10T19:54:44Z,998.73,14.25,8.68,55.67
285,2026-07-10T19:54:45Z,998.73,14.25,8.94,56.49
286,2026-07-10T19:54:46Z,998.75,14.25,8.78,54.60
287,2026-07-10T19:54:47Z,998.72,14.25,9.10,54.02
288,2026-07-10T19:54:48Z,998.74,14.25,8.88,58.30
289,2026-07-10T19:54:49Z,998.73,14.25,8.84,55.78
290,2026-07-10T19:54:50Z,998.74,14.25,9.40,56.17
291,2026-07-10T19:54:51Z,998.74,9.99,9.01,58.10
292,2026-07-10T19:54:52Z,998.71,9.99,8.52,57.40
293,2026-07-10T19:54:53Z,998.72,9.99,8.87,53.31
294,2026-07-10T19:54:54Z,998.75,9.99,7.95,57.52
295,2026-07-10T19:54:55Z,998.74,9.99,7.70,54.33
296,2026-07-10T19:54:56Z,998.72,9.99,8.05,55.76
297,2026-07-10T19:54:57Z,998.74,9.99,6.87,51.71
298,2026-07-10T19:54:58Z,998.71,9.99,7.14,53.73
299,2026-07-10T19:54:59Z,998.73,9.99,6.83,52.16
300,2026-07-10T19:55:00Z,998.72,9.99,6.92,51.28
301,2026-07-10T19:55:01Z,998.74,9.99,6.54,48.40
302,2026-07-10T19:55:02Z,998.74,9.99,6.17,43.99
303,2026-07-10T19:55:03Z,998.74,9.99,5.59,44.72
304,2026-07-10T19:55:04Z,998.72,9.99,5.36,45.93
305,2026-07-10T19:55:05Z,998.72,9.99,4.92,47.59
306,2026-07-10T19:55:06Z,998.73,9.99,4.72,48.18
307,2026-07-10T19:55:07Z,998.72,9.99,4.88,46.88
308,2026-07-10T19:55:08Z,998.73,9.99,4.62,50.98
309,2026-07-10T19:55:09Z,998.73,9.99,4.11,51.93
310,2026-07-10T19:55:10Z,998.75,9.99,4.03,50.73
311,2026-07-10T19:55:11Z,998.74,9.99,4.02,53.83
312,2026-07-10T19:55:12Z,998.74,9.99,3.19,52.04
313,2026-07-10T19:55:13Z,998.73,9.99,3.21,61.52
314,2026-07-10T19:55:14Z,998.73,9.99,2.89,57.95
315,2026-07-10T19:55:15Z,998.75,9.99,2.91,52.93
316,2026-07-10T19:55:16Z,998.73,9.99,2.67,45.87
317,2026-07-10T19:55:17Z,998.72,10.37,2.33,47.47
318,2026-07-10T19:55:18Z,998.69,11.54,1.96,44.54
319,2026-07-10T19:55:19Z,998.68,13.00,2.38,44.46
320,2026-07-10T19:55:20Z,998.67,12.95,1.81,42.60
321,2026-07-10T19:55:21Z,998.65,15.62,1.84,41.19
322,2026-07-10T19:55:22Z,998.64,14.16,1.94,49.03
323,2026-07-10T19:55:23Z,998.63,17.59,1.72,44.37
324,2026-07-10T19:55:24Z,998.61,17.62,1.94,46.73
325,2026-07-10T19:55:25Z,998.58,20.64,1.16,48.91
326,2026-07-10T19:55:26Z,998.57,20.88,1.74,46.34
327,2026-07-10T19:55:27Z,998.56,23.01,1.43,54.33
328,2026-07-10T19:55:28Z,998.54,25.74,1.00,53.29
329,2026-07-10T19:55:29Z,998.51,26.89,1.34,53.84
330,2026-07-10T19:55:30Z,998.50,30.40,1.22,59.79
331,2026-07-10T19:55:31Z,998.48,34.05,1.61,56.66
332,2026-07-10T19:55:32Z,998.49,37.50,1.17,63.81
333,2026-07-10T19:55:33Z,998.47,38.94,1.47,62.65
334,2026-07-10T19:55:34Z,998.43,41.67,1.45,66.94
335,2026-07-10T19:55:35Z,998.42,47.59,0.95,56.76
336,2026-07-10T19:55:36Z,998.41,51.18,1.28,22.70
337,2026-07-10T19:55:37Z,998.39,56.30,1.39,21.63
338,2026-07-10T19:55:38Z,998.36,61.13,1.07,20.77
339,2026-07-10T19:55:39Z,998.39,61.09,1.27,23.32
340,2026-07-10T19:55:40Z,998.38,63.48,1.04,26.75
341,2026-07-10T19:55:41Z,998.38,61.78,1.19,26.78
342,2026-07-10T19:55:42Z,998.38,63.05,0.94,24.85
343,2026-07-10T19:55:43Z,998.37,61.49,0.59,23.04
344,2026-07-10T19:55:44Z,998.37,62.06,0.00,23.12
345,2026-07-10T19:55:45Z,998.38,61.84,0.00,23.59
346,2026-07-10T19:55:46Z,998.39,61.66,0.00,22.85
347,2026-07-10T19:55:47Z,998.38,26.37,0.00,22.65
348,2026-07-10T19:55:48Z,998.37,25.46,0.00,23.60
349,2026-07-10T19:55:49Z,998.38,26.28,0.00,22.21
350,2026-07-10T19:55:50Z,998.37,27.55,0.00,23.50
EXPECTED 312
