elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
50,2026-07-10T18:45:50Z,1000.93,9.99,6.26,50.45
51,2026-07-10T18:45:51Z,1000.94,9.99,6.12,49.32
52,2026-07-10T18:45:52Z,1000.94,9.99,6.13,47.75
53,2026-07-10T18:45:53Z,1000.93,9.99,6.20,45.18
54,2026-07-10T18:45:54Z,1000.92,9.99,6.03,48.33
55,2026-07-10T18:45:55Z,1000.93,9.99,5.35,51.51
56,2026-07-10T18:45:56Z,1000.90,9.99,5.19,54.39
57,2026-07-10T18:45:57Z,1000.90,9.99,4.64,56.69
58,2026-07-10T18:45:58Z,1000.89,9.99,3.24,54.49
59,2026-07-10T18:45:59Z,1000.91,9.99,3.35,52.11
60,2026-07-10T18:46:00Z,1000.88,9.99,2.13,56.68
61,2026-07-10T18:46:01Z,1000.88,9.99,1.19,57.48
62,2026-07-10T18:46:02Z,1000.86,9.99,0.65,55.76
63,2026-07-10T18:46:03Z,1000.87,9.99,0.00,56.12
64,2026-07-10T18:46:04Z,1000.84,9.99,0.00,56.31
65,2026-07-10T18:46:05Z,1000.86,9.99,0.58,56.70
66,2026-07-10T18:46:06Z,1000.84,9.99,0.00,52.39
67,2026-07-10T18:46:07Z,1000.82,9.99,0.08,46.04
68,2026-07-10T18:46:08Z,1000.83,9.99,0.04,52.45
69,2026-07-10T18:46:09Z,1000.81,9.99,0.10,55.69
70,2026-07-10T18:46:10Z,1000.82,9.99,0.00,49.82
71,2026-07-10T18:46:11Z,1000.79,9.99,0.00,46.98
72,2026-07-10T18:46:12Z,1000.81,9.99,0.00,45.62
73,2026-07-10T18:46:13Z,1000.77,9.99,0.08,46.38
74,2026-07-10T18:46:14Z,1000.79,9.99,0.00,45.89
75,2026-07-10T18:46:15Z,1000.78,9.99,0.00,53.71
76,2026-07-10T18:46:16Z,1000.75,9.99,0.00,53.45
77,2026-07-10T18:46:17Z,1000.75,9.99,0.00,57.10
78,2026-07-10T18:46:18Z,1000.76,9.99,1.01,57.45
79,2026-07-10T18:46:19Z,1000.73,9.99,1.29,50.05
80,2026-07-10T18:46:20Z,1000.74,9.99,2.13,50.07
81,2026-07-10T18:46:21Z,1000.74,9.99,2.43,45.33
82,2026-07-10T18:46:22Z,1000.71,9.99,2.95,50.57
83,2026-07-10T18:46:23Z,1000.72,9.99,3.58,47.19
84,2026-07-10T18:46:24Z,1000.71,9.99,4.41,47.26
85,2026-07-10T18:46:25Z,1000.70,9.99,5.05,52.66
86,2026-07-10T18:46:26Z,1000.70,9.99,4.92,46.18
87,2026-07-10T18:46:27Z,1000.70,9.99,5.22,43.85
88,2026-07-10T18:46:28Z,1000.68,9.99,5.27,40.31
89,2026-07-10T18:46:29Z,1000.67,9.99,5.13,43.96
90,2026-07-10T18:46:30Z,1000.66,9.99,4.68,45.89
91,2026-07-10T18:46:31Z,1000.67,9.99,5.39,44.92
92,2026-07-10T18:46:32Z,1000.66,9.99,5.06,45.61
93,2026-07-10T18:46:33Z,1000.65,9.99,5.43,44.40
94,2026-07-10T18:46:34Z,1000.64,9.99,5.42,44.65
95,2026-07-10T18:46:35Z,1000.62,9.99,5.25,45.66
96,2026-07-10T18:46:36Z,1000.63,9.99,4.99,50.08
97,2026-07-10T18:46:37Z,1000.61,9.99,5.18,49.03
98,2026-07-10T18:46:38Z,1000.62,9.99,5.07,52.82
99,2026-07-10T18:46:39Z,1000.61,9.99,4.80,56.89
100,2026-07-10T18:46:40Z,1000.59,9.99,5.29,54.64
101,2026-07-10T18:46:41Z,1000.58,21.77,5.17,53.58
102,2026-07-10T18:46:42Z,1000.60,21.77,5.62,51.57
103,2026-07-10T18:46:43Z,1000.59,21.77,4.77,55.38
104,2026-07-10T18:46:44Z,1000.57,21.77,5.55,51.86
105,2026-07-10T18:46:45Z,1000.56,21.77,5.70,51.06
106,2026-07-10T18:46:46Z,1000.55,21.77,5.40,52.83
107,2026-07-10T18:46:47Z,1000.54,21.77,5.32,52.84
108,2026-07-10T18:46:48Z,1000.54,21.77,5.65,55.48
109,2026-07-10T18:46:49Z,1000.53,21.77,5.80,45.44
110,2026-07-10T18:46:50Z,1000.53,21.77,5.79,46.40
111,2026-07-10T18:46:51Z,1000.51,21.77,5.45,48.10
112,2026-07-10T18:46:52Z,1000.51,21.77,5.54,54.26
113,2026-07-10T18:46:53Z,1000.50,21.77,5.56,55.08
114,2026-07-10T18:46:54Z,1000.49,21.77,5.71,55.13
115,2026-07-10T18:46:55Z,1000.49,21.77,6.07,48.19
116,2026-07-10T18:46:56Z,1000.49,9.06,5.55,43.78
117,2026-07-10T18:46:57Z,1000.47,9.06,6.01,45.00
118,2026-07-10T18:46:58Z,1000.46,9.06,5.84,43.76
119,2026-07-10T18:46:59Z,1000.46,9.06,5.71,46.04
120,2026-07-10T18:47:00Z,1000.47,9.06,5.37,46.87
121,2026-07-10T18:47:01Z,1000.45,9.06,5.81,63.59
122,2026-07-10T18:47:02Z,1000.47,9.06,5.87,58.20
123,2026-07-10T18:47:03Z,1000.46,9.06,5.88,48.17
124,2026-07-10T18:47:04Z,1000.46,9.06,5.96,50.05
125,2026-07-10T18:47:05Z,1000.46,9.06,6.12,55.67
126,2026-07-10T18:47:06Z,1000.45,9.06,5.75,58.13
127,2026-07-10T18:47:07Z,1000.45,9.06,5.04,53.59
128,2026-07-10T18:47:08Z,1000.46,9.06,4.64,56.53
129,2026-07-10T18:47:09Z,1000.46,9.06,4.61,54.35
130,2026-07-10T18:47:10Z,1000.45,9.06,4.20,51.88
131,2026-07-10T18:47:11Z,1000.47,9.06,3.57,57.35
132,2026-07-10T18:47:12Z,1000.46,9.06,3.01,60.61
133,2026-07-10T18:47:13Z,1000.45,9.06,2.81,50.00
134,2026-07-10T18:47:14Z,1000.46,9.06,2.38,43.36
135,2026-07-10T18:47:15Z,1000.47,9.06,1.96,49.66
136,2026-07-10T18:47:16Z,1000.46,9.06,2.30,52.70
137,2026-07-10T18:47:17Z,1000.45,9.06,2.56,48.85
138,2026-07-10T18:47:18Z,1000.44,9.06,2.73,63.02
139,2026-07-10T18:47:19Z,1000.46,9.06,3.58,59.52
140,2026-07-10T18:47:20Z,1000.46,9.06,3.25,56.81
141,2026-07-10T18:47:21Z,1000.46,9.06,3.76,271.63
142,2026-07-10T18:47:22Z,1000.45,9.06,4.13,139.24
143,2026-07-10T18:47:23Z,1000.44,9.06,4.80,100.79
144,2026-07-10T18:47:24Z,1000.46,9.06,5.19,29.96
145,2026-07-10T18:47:25Z,1000.48,9.06,4.51,59.29
146,2026-07-10T18:47:26Z,1000.46,9.06,5.09,59.60
147,2026-07-10T18:47:27Z,1000.48,9.06,5.25,60.38
148,2026-07-10T18:47:28Z,1000.46,9.06,5.03,58.75
149,2026-07-10T18:47:29Z,1000.48,9.06,5.05,63.70
150,2026-07-10T18:47:30Z,1000.47,9.06,4.94,60.28
151,2026-07-10T18:47:31Z,1000.45,9.06,5.06,47.56
152,2026-07-10T18:47:32Z,1000.46,9.06,5.21,50.21
153,2026-07-10T18:47:33Z,1000.46,9.06,4.73,57.07
154,2026-07-10T18:47:34Z,1000.46,9.06,5.72,58.36
155,2026-07-10T18:47:35Z,1000.46,9.06,5.38,57.17
156,2026-07-10T18:47:36Z,1000.45,9.06,5.20,56.50
157,2026-07-10T18:47:37Z,1000.46,9.06,5.32,57.78
158,2026-07-10T18:47:38Z,1000.46,9.06,5.72,51.39
159,2026-07-10T18:47:39Z,1000.45,9.06,5.27,47.24
160,2026-07-10T18:47:40Z,1000.47,9.06,5.79,50.22
161,2026-07-10T18:47:41Z,1000.45,9.06,5.41,51.54
162,2026-07-10T18:47:42Z,1000.45,9.06,5.47,51.53
163,2026-07-10T18:47:43Z,1000.46,9.06,5.85,49.20
164,2026-07-10T18:47:44Z,1000.45,9.06,5.71,56.77
165,2026-07-10T18:47:45Z,1000.46,9.06,5.89,49.55
166,2026-07-10T18:47:46Z,1000.47,9.06,5.60,54.31
167,2026-07-10T18:47:47Z,1000.45,9.06,5.55,58.25
168,2026-07-10T18:47:48Z,1000.47,9.06,6.12,57.84
169,2026-07-10T18:47:49Z,1000.45,9.06,6.40,50.89
170,2026-07-10T18:47:50Z,1000.47,9.06,6.08,47.54
171,2026-07-10T18:47:51Z,1000.45,9.06,6.14,47.20
172,2026-07-10T18:47:52Z,1000.46,9.06,6.31,48.96
173,2026-07-10T18:47:53Z,1000.46,9.06,6.10,47.68
174,2026-07-10T18:47:54Z,1000.44,9.06,6.19,53.73
175,2026-07-10T18:47:55Z,1000.44,9.06,5.67,48.95
176,2026-07-10T18:47:56Z,1000.44,9.06,6.15,50.34
177,2026-07-10T18:47:57Z,1000.42,9.06,6.52,53.07
178,2026-07-10T18:47:58Z,1000.43,9.06,6.36,56.79
179,2026-07-10T18:47:59Z,1000.42,9.06,6.63,59.65
180,2026-07-10T18:48:00Z,1000.40,9.06,6.88,61.13
181,2026-07-10T18:48:01Z,1000.40,9.06,6.68,58.49
182,2026-07-10T18:48:02Z,1000.39,9.06,6.76,55.49
183,2026-07-10T18:48:03Z,1000.40,9.06,6.71,52.18
184,2026-07-10T18:48:04Z,1000.39,9.06,7.02,53.11
185,2026-07-10T18:48:05Z,1000.38,9.06,6.59,58.87
186,2026-07-10T18:48:06Z,1000.39,9.06,6.81,66.93
187,2026-07-10T18:48:07Z,1000.37,9.06,7.12,66.71
188,2026-07-10T18:48:08Z,1000.37,9.06,7.10,62.19
189,2026-07-10T18:48:09Z,1000.37,9.06,7.05,62.41
190,2026-07-10T18:48:10Z,1000.37,9.06,7.17,64.96
191,2026-07-10T18:48:11Z,1000.36,9.06,7.27,68.89
192,2026-07-10T18:48:12Z,1000.35,9.06,5.43,61.45
193,2026-07-10T18:48:13Z,1000.36,9.06,5.73,55.71
194,2026-07-10T18:48:14Z,1000.34,9.06,4.71,52.30
195,2026-07-10T18:48:15Z,1000.33,9.06,3.78,50.03
196,2026-07-10T18:48:16Z,1000.33,9.06,2.89,51.84
197,2026-07-10T18:48:17Z,1000.33,9.06,2.84,52.49
198,2026-07-10T18:48:18Z,1000.31,9.06,2.13,59.94
199,2026-07-10T18:48:19Z,1000.33,9.06,1.45,50.74
200,2026-07-10T18:48:20Z,1000.31,9.06,1.10,56.86
201,2026-07-10T18:48:21Z,1000.31,9.06,0.52,58.81
202,2026-07-10T18:48:22Z,1000.30,9.06,0.00,59.25
203,2026-07-10T18:48:23Z,1000.30,9.06,0.00,59.95
204,2026-07-10T18:48:24Z,1000.30,9.06,0.00,57.72
205,2026-07-10T18:48:25Z,1000.28,9.06,0.00,59.54
206,2026-07-10T18:48:26Z,1000.30,9.06,0.00,59.49
207,2026-07-10T18:48:27Z,1000.28,9.06,0.00,66.06
208,2026-07-10T18:48:28Z,1000.26,9.06,0.18,70.69
209,2026-07-10T18:48:29Z,1000.25,9.06,0.00,68.84
210,2026-07-10T18:48:30Z,1000.26,9.06,0.00,65.20
211,2026-07-10T18:48:31Z,1000.26,9.06,0.14,70.92
212,2026-07-10T18:48:32Z,1000.25,9.06,0.00,68.40
213,2026-07-10T18:48:33Z,1000.26,9.06,0.00,69.26
214,2026-07-10T18:48:34Z,1000.24,9.06,0.08,70.72
215,2026-07-10T18:48:35Z,1000.24,9.06,0.00,67.82
216,2026-07-10T18:48:36Z,1000.22,9.06,0.18,69.49
217,2026-07-10T18:48:37Z,1000.24,9.06,0.17,70.31
218,2026-07-10T18:48:38Z,1000.22,9.06,0.00,64.79
219,2026-07-10T18:48:39Z,1000.21,9.06,0.00,61.43
220,2026-07-10T18:48:40Z,1000.22,9.06,0.00,58.96
221,2026-07-10T18:48:41Z,1000.20,9.06,0.00,61.36
222,2026-07-10T18:48:42Z,1000.21,9.06,0.00,68.67
223,2026-07-10T18:48:43Z,1000.19,9.06,0.38,64.52
224,2026-07-10T18:48:44Z,1000.19,9.06,1.46,55.15
225,2026-07-10T18:48:45Z,1000.18,9.06,2.15,58.11
226,2026-07-10T18:48:46Z,1000.18,9.06,2.99,62.78
227,2026-07-10T18:48:47Z,1000.18,9.06,3.40,55.59
228,2026-07-10T18:48:48Z,1000.19,9.06,4.53,60.79
229,2026-07-10T18:48:49Z,1000.16,9.06,4.95,61.18
230,2026-07-10T18:48:50Z,1000.16,9.06,6.31,59.54
231,2026-07-10T18:48:51Z,1000.15,9.06,5.93,56.99
232,2026-07-10T18:48:52Z,1000.16,9.06,5.39,58.91
233,2026-07-10T18:48:53Z,1000.14,9.06,5.98,64.19
234,2026-07-10T18:48:54Z,1000.14,9.06,5.67,63.03
235,2026-07-10T18:48:55Z,1000.13,9.06,5.87,64.87
236,2026-07-10T18:48:56Z,1000.14,9.06,5.95,58.77
237,2026-07-10T18:48:57Z,1000.12,9.06,5.55,52.39
238,2026-07-10T18:48:58Z,1000.12,9.06,6.05,53.03
239,2026-07-10T18:48:59Z,1000.11,9.06,5.88,52.70
240,2026-07-10T18:49:00Z,1000.10,9.06,6.05,52.35
241,2026-07-10T18:49:01Z,1000.10,9.06,6.27,48.13
242,2026-07-10T18:49:02Z,1000.11,9.06,5.84,45.81
243,2026-07-10T18:49:03Z,1000.08,9.06,5.77,45.46
244,2026-07-10T18:49:04Z,1000.10,9.06,6.33,43.95
245,2026-07-10T18:49:05Z,1000.08,9.06,6.00,43.94
246,2026-07-10T18:49:06Z,1000.07,9.06,6.30,46.22
247,2026-07-10T18:49:07Z,1000.08,9.06,5.83,43.75
248,2026-07-10T18:49:08Z,1000.07,9.06,6.45,41.55
249,2026-07-10T18:49:09Z,1000.08,9.06,6.41,43.17
250,2026-07-10T18:49:10Z,1000.06,9.06,6.25,41.82
251,2026-07-10T18:49:11Z,1000.07,9.06,6.18,41.25
252,2026-07-10T18:49:12Z,1000.05,9.06,6.24,44.65
253,2026-07-10T18:49:13Z,1000.04,9.06,5.96,43.01
254,2026-07-10T18:49:14Z,1000.04,9.06,6.14,43.61
255,2026-07-10T18:49:15Z,1000.02,9.06,6.14,41.88
256,2026-07-10T18:49:16Z,1000.04,9.06,6.32,40.71
257,2026-07-10T18:49:17Z,1000.02,9.06,5.88,45.35
258,2026-07-10T18:49:18Z,1000.03,9.06,6.35,41.91
259,2026-07-10T18:49:19Z,999.99,9.06,6.50,44.82
260,2026-07-10T18:49:20Z,1000.01,9.06,6.48,43.53
261,2026-07-10T18:49:21Z,1000.02,9.06,6.02,44.92
262,2026-07-10T18:49:22Z,1000.01,9.06,6.16,42.79
263,2026-07-10T18:49:23Z,1000.00,9.06,6.41,41.30
264,2026-07-10T18:49:24Z,1000.00,9.06,6.33,41.02
265,2026-07-10T18:49:25Z,1000.01,9.06,6.29,40.46
266,2026-07-10T18:49:26Z,1000.00,9.06,6.67,43.54
267,2026-07-10T18:49:27Z,1000.00,9.06,6.27,43.34
268,2026-07-10T18:49:28Z,1000.01,9.06,6.25,42.03
269,2026-07-10T18:49:29Z,1000.00,9.06,6.51,46.76
270,2026-07-10T18:49:30Z,1000.00,9.06,5.92,42.94
271,2026-07-10T18:49:31Z,1000.01,9.06,6.38,46.39
272,2026-07-10T18:49:32Z,1000.01,9.06,6.37,46.76
273,2026-07-10T18:49:33Z,1000.02,9.06,6.52,46.31
274,2026-07-10T18:49:34Z,1000.00,9.06,6.44,44.62
275,2026-07-10T18:49:35Z,1000.00,9.06,6.37,42.33
276,2026-07-10T18:49:36Z,1000.00,9.06,5.94,42.88
277,2026-07-10T18:49:37Z,1000.00,9.06,6.24,44.37
278,2026-07-10T18:49:38Z,1000.01,9.06,6.23,43.11
279,2026-07-10T18:49:39Z,1000.00,9.06,6.71,44.47
280,2026-07-10T18:49:40Z,1000.00,9.06,6.53,49.78
281,2026-07-10T18:49:41Z,1000.03,10.44,6.50,52.24
282,2026-07-10T18:49:42Z,1000.01,10.44,6.65,49.60
283,2026-07-10T18:49:43Z,1000.01,10.44,6.18,49.35
284,2026-07-10T18:49:44Z,1000.01,10.44,6.25,51.63
285,2026-07-10T18:49:45Z,1000.02,10.44,6.51,50.61
286,2026-07-10T18:49:46Z,1000.00,10.44,6.60,52.07
287,2026-07-10T18:49:47Z,1000.02,10.44,6.22,49.87
288,2026-07-10T18:49:48Z,1000.01,10.44,6.11,47.83
289,2026-07-10T18:49:49Z,1000.01,10.44,6.50,46.66
290,2026-07-10T18:49:50Z,1000.00,10.44,6.20,46.37
291,2026-07-10T18:49:51Z,1000.00,10.44,6.40,47.60
292,2026-07-10T18:49:52Z,1000.00,10.44,5.88,43.58
293,2026-07-10T18:49:53Z,1000.02,10.44,6.29,41.11
294,2026-07-10T18:49:54Z,1000.00,10.44,5.70,42.63
295,2026-07-10T18:49:55Z,1000.01,10.44,5.38,45.51
296,2026-07-10T18:49:56Z,1000.01,10.44,4.97,46.98
297,2026-07-10T18:49:57Z,1000.01,10.44,5.21,47.89
298,2026-07-10T18:49:58Z,1000.02,10.44,5.17,47.92
299,2026-07-10T18:49:59Z,1000.01,10.44,4.88,49.22
300,2026-07-10T18:50:00Z,1000.01,10.44,4.82,50.55
301,2026-07-10T18:50:01Z,1000.02,10.44,4.64,47.42
302,2026-07-10T18:50:02Z,1000.03,10.44,4.40,49.70
303,2026-07-10T18:50:03Z,1000.02,10.44,3.96,51.06
304,2026-07-10T18:50:04Z,1000.01,10.44,3.41,47.10
305,2026-07-10T18:50:05Z,1000.00,10.44,3.66,42.73
306,2026-07-10T18:50:06Z,1000.02,10.44,3.61,44.00
307,2026-07-10T18:50:07Z,1000.01,10.44,4.04,41.46
308,2026-07-10T18:50:08Z,1000.02,10.44,3.33,44.89
309,2026-07-10T18:50:09Z,999.99,10.44,3.57,66.74
310,2026-07-10T18:50:10Z,1000.00,10.44,3.21,70.24
311,2026-07-10T18:50:11Z,1000.01,10.44,3.14,68.67
312,2026-07-10T18:50:12Z,1000.01,10.44,2.58,74.44
313,2026-07-10T18:50:13Z,1000.00,10.44,2.79,82.27
314,2026-07-10T18:50:14Z,1000.00,10.44,2.04,68.81
315,2026-07-10T18:50:15Z,1000.04,10.78,2.48,74.44
316,2026-07-10T18:50:16Z,1000.04,11.20,2.06,72.63
317,2026-07-10T18:50:17Z,1000.06,13.92,2.02,75.06
318,2026-07-10T18:50:18Z,1000.08,13.29,1.84,78.37
319,2026-07-10T18:50:19Z,1000.08,16.04,2.06,107.73
320,2026-07-10T18:50:20Z,1000.11,16.37,1.03,60.15
321,2026-07-10T18:50:21Z,1000.14,19.33,2.18,25.34
322,2026-07-10T18:50:22Z,1000.15,22.76,1.70,17.23
323,2026-07-10T18:50:23Z,1000.15,23.92,1.74,51.02
324,2026-07-10T18:50:24Z,1000.17,27.24,1.29,65.29
325,2026-07-10T18:50:25Z,1000.19,29.40,1.41,68.28
326,2026-07-10T18:50:26Z,1000.21,32.94,1.55,60.19
327,2026-07-10T18:50:27Z,1000.22,36.82,1.23,70.42
328,2026-07-10T18:50:28Z,1000.23,41.20,1.27,57.28
329,2026-07-10T18:50:29Z,1000.27,44.76,1.44,66.30
330,2026-07-10T18:50:30Z,1000.27,49.70,2.05,74.07
331,2026-07-10T18:50:31Z,1000.27,53.82,1.64,59.26
332,2026-07-10T18:50:32Z,1000.29,61.91,2.12,59.83
333,2026-07-10T18:50:33Z,1000.31,67.85,1.26,67.71
334,2026-07-10T18:50:34Z,1000.32,74.59,1.73,64.36
335,2026-07-10T18:50:35Z,1000.35,84.29,1.47,32.52
336,2026-07-10T18:50:36Z,1000.36,89.08,1.26,30.21
337,2026-07-10T18:50:37Z,1000.37,89.01,1.68,26.68
338,2026-07-10T18:50:38Z,1000.39,88.01,1.07,19.11
339,2026-07-10T18:50:39Z,1000.39,87.77,1.39,21.24
340,2026-07-10T18:50:40Z,1000.40,88.31,1.45,21.45
341,2026-07-10T18:50:41Z,1000.39,88.55,1.24,27.12
342,2026-07-10T18:50:42Z,1000.39,87.90,1.24,28.52
343,2026-07-10T18:50:43Z,1000.40,87.60,0.00,27.30
344,2026-07-10T18:50:44Z,1000.39,86.73,0.00,29.03
345,2026-07-10T18:50:45Z,1000.41,88.42,0.00,30.09
346,2026-07-10T18:50:46Z,1000.40,86.95,0.00,29.72
347,2026-07-10T18:50:47Z,1000.40,89.34,0.00,30.93
348,2026-07-10T18:50:48Z,1000.40,88.21,0.00,31.01
349,2026-07-10T18:50:49Z,1000.39,89.20,0.00,30.09
350,2026-07-10T18:50:50Z,1000.39,87.91,0.00,29.82
EXPECTED 308
