elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
42,2026-07-10T17:05:42Z,1002.50,8.00,0.00,429.67
43,2026-07-10T17:05:43Z,1002.49,8.00,0.02,231.95
44,2026-07-10T17:05:44Z,1002.50,8.00,0.04,154.74
45,2026-07-10T17:05:45Z,1002.50,8.00,0.05,56.34
46,2026-07-10T17:05:46Z,1002.50,8.00,0.04,48.72
47,2026-07-10T17:05:47Z,1002.50,8.00,0.08,46.63
48,2026-07-10T17:05:48Z,1002.50,8.00,0.22,47.89
49,2026-07-10T17:05:49Z,1002.51,8.00,0.31,47.66
50,2026-07-10T17:05:50Z,1002.50,8.00,0.00,45.84
51,2026-07-10T17:05:51Z,1002.51,8.00,0.00,44.72
52,2026-07-10T17:05:52Z,1002.49,8.00,0.00,45.88
53,2026-07-10T17:05:53Z,1002.49,8.00,0.00,49.42
54,2026-07-10T17:05:54Z,1002.49,8.00,0.00,50.48
55,2026-07-10T17:05:55Z,1002.50,8.00,0.00,48.03
56,2026-07-10T17:05:56Z,1002.50,8.00,0.00,50.07
57,2026-07-10T17:05:57Z,1002.49,8.00,0.00,48.47
58,2026-07-10T17:05:58Z,1002.50,8.00,0.00,46.20
59,2026-07-10T17:05:59Z,1002.50,8.00,0.00,44.40
60,2026-07-10T17:06:00Z,1002.49,8.00,0.00,46.02
61,2026-07-10T17:06:01Z,1002.51,8.00,1.47,45.48
62,2026-07-10T17:06:02Z,1002.50,8.00,1.86,47.09
63,2026-07-10T17:06:03Z,1002.51,8.00,2.65,49.87
64,2026-07-10T17:06:04Z,1002.51,8.00,4.10,44.86
65,2026-07-10T17:06:05Z,1002.52,8.00,5.00,45.68
66,2026-07-10T17:06:06Z,1002.50,8.00,6.23,45.77
67,2026-07-10T17:06:07Z,1002.50,8.00,7.05,49.30
68,2026-07-10T17:06:08Z,1002.50,8.00,8.48,52.04
69,2026-07-10T17:06:09Z,1002.50,8.00,8.83,54.72
70,2026-07-10T17:06:10Z,1002.51,8.00,10.07,54.82
71,2026-07-10T17:06:11Z,1002.50,8.00,9.92,53.12
72,2026-07-10T17:06:12Z,1002.50,8.00,9.93,54.02
73,2026-07-10T17:06:13Z,1002.49,8.00,9.65,56.16
74,2026-07-10T17:06:14Z,1002.50,8.00,10.25,58.48
75,2026-07-10T17:06:15Z,1002.51,8.00,9.70,58.49
76,2026-07-10T17:06:16Z,1002.51,14.25,10.23,55.53
77,2026-07-10T17:06:17Z,1002.50,14.25,10.28,54.12
78,2026-07-10T17:06:18Z,1002.51,14.25,10.29,50.53
79,2026-07-10T17:06:19Z,1002.51,14.25,9.81,57.85
80,2026-07-10T17:06:20Z,1002.49,14.25,10.43,56.85
81,2026-07-10T17:06:21Z,1002.51,14.25,10.07,58.28
82,2026-07-10T17:06:22Z,1002.50,14.25,10.37,58.91
83,2026-07-10T17:06:23Z,1002.51,14.25,10.20,59.62
84,2026-07-10T17:06:24Z,1002.49,14.25,10.81,57.98
85,2026-07-10T17:06:25Z,1002.50,14.25,10.20,54.71
86,2026-07-10T17:06:26Z,1002.49,14.25,10.31,56.37
87,2026-07-10T17:06:27Z,1002.50,14.25,10.46,47.50
88,2026-07-10T17:06:28Z,1002.50,14.25,10.04,47.59
89,2026-07-10T17:06:29Z,1002.50,14.25,10.31,46.20
90,2026-07-10T17:06:30Z,1002.51,14.25,10.39,45.51
91,2026-07-10T17:06:31Z,1002.50,14.25,10.54,48.78
92,2026-07-10T17:06:32Z,1002.51,14.25,10.41,46.72
93,2026-07-10T17:06:33Z,1002.51,14.25,10.97,47.02
94,2026-07-10T17:06:34Z,1002.51,14.25,11.03,45.17
95,2026-07-10T17:06:35Z,1002.51,14.25,10.87,46.86
96,2026-07-10T17:06:36Z,1002.50,14.25,10.58,46.80
97,2026-07-10T17:06:37Z,1002.51,14.25,10.77,50.26
98,2026-07-10T17:06:38Z,1002.51,14.25,11.16,54.80
99,2026-07-10T17:06:39Z,1002.48,14.25,11.10,53.93
100,2026-07-10T17:06:40Z,1002.48,14.25,10.84,50.62
101,2026-07-10T17:06:41Z,1002.50,14.25,10.56,54.96
102,2026-07-10T17:06:42Z,1002.50,14.25,11.01,55.27
103,2026-07-10T17:06:43Z,1002.49,14.25,10.94,56.80
104,2026-07-10T17:06:44Z,1002.52,14.25,10.79,57.42
105,2026-07-10T17:06:45Z,1002.50,14.25,10.75,57.98
106,2026-07-10T17:06:46Z,1002.51,14.25,10.47,51.45
107,2026-07-10T17:06:47Z,1002.51,14.25,10.46,52.20
108,2026-07-10T17:06:48Z,1002.50,14.25,10.53,50.88
109,2026-07-10T17:06:49Z,1002.49,14.25,10.95,51.08
110,2026-07-10T17:06:50Z,1002.50,14.25,10.95,50.57
111,2026-07-10T17:06:51Z,1002.49,14.25,10.74,55.85
112,2026-07-10T17:06:52Z,1002.51,14.25,10.88,54.36
113,2026-07-10T17:06:53Z,1002.49,14.25,11.32,54.62
114,2026-07-10T17:06:54Z,1002.51,14.25,10.68,48.10
115,2026-07-10T17:06:55Z,1002.52,14.25,10.90,51.25
116,2026-07-10T17:06:56Z,1002.50,14.25,9.90,46.84
117,2026-07-10T17:06:57Z,1002.50,14.25,9.91,49.13
118,2026-07-10T17:06:58Z,1002.50,14.25,8.51,49.39
119,2026-07-10T17:06:59Z,1002.50,14.25,8.17,259.36
120,2026-07-10T17:07:00Z,1002.49,14.25,7.20,152.72
121,2026-07-10T17:07:01Z,1002.49,14.25,6.04,86.24
122,2026-07-10T17:07:02Z,1002.52,14.25,5.57,51.33
123,2026-07-10T17:07:03Z,1002.49,14.25,4.66,53.20
124,2026-07-10T17:07:04Z,1002.50,14.25,3.93,48.09
125,2026-07-10T17:07:05Z,1002.51,14.25,3.06,50.01
126,2026-07-10T17:07:06Z,1002.51,14.25,3.67,52.52
127,2026-07-10T17:07:07Z,1002.50,14.25,4.16,55.46
128,2026-07-10T17:07:08Z,1002.49,14.25,4.31,50.28
129,2026-07-10T17:07:09Z,1002.50,14.25,5.20,50.13
130,2026-07-10T17:07:10Z,1002.50,14.25,5.31,50.56
131,2026-07-10T17:07:11Z,1002.49,14.25,5.68,49.93
132,2026-07-10T17:07:12Z,1002.51,14.25,6.41,45.52
133,2026-07-10T17:07:13Z,1002.48,14.25,6.78,42.31
134,2026-07-10T17:07:14Z,1002.50,14.25,6.86,38.27
135,2026-07-10T17:07:15Z,1002.49,14.25,6.78,38.00
136,2026-07-10T17:07:16Z,1002.50,14.25,7.29,37.40
137,2026-07-10T17:07:17Z,1002.52,14.25,7.33,41.09
138,2026-07-10T17:07:18Z,1002.51,14.25,6.97,46.29
139,2026-07-10T17:07:19Z,1002.53,14.25,7.49,58.88
140,2026-07-10T17:07:20Z,1002.54,14.25,7.16,55.75
141,2026-07-10T17:07:21Z,1002.53,14.25,7.02,58.08
142,2026-07-10T17:07:22Z,1002.55,14.25,6.97,59.18
143,2026-07-10T17:07:23Z,1002.57,14.25,7.36,55.77
144,2026-07-10T17:07:24Z,1002.56,14.25,7.25,51.04
145,2026-07-10T17:07:25Z,1002.57,14.25,7.37,49.14
146,2026-07-10T17:07:26Z,1002.58,14.25,8.07,51.67
147,2026-07-10T17:07:27Z,1002.59,14.25,7.59,53.20
148,2026-07-10T17:07:28Z,1002.60,14.25,7.36,52.13
149,2026-07-10T17:07:29Z,1002.59,14.25,7.13,56.31
150,2026-07-10T17:07:30Z,1002.62,14.25,7.33,57.88
151,2026-07-10T17:07:31Z,1002.62,14.25,7.28,41.70
152,2026-07-10T17:07:32Z,1002.62,14.25,7.32,37.77
153,2026-07-10T17:07:33Z,1002.62,14.25,6.91,36.95
154,2026-07-10T17:07:34Z,1002.64,14.25,7.57,37.56
155,2026-07-10T17:07:35Z,1002.64,14.25,7.27,41.72
156,2026-07-10T17:07:36Z,1002.64,14.25,8.14,38.73
157,2026-07-10T17:07:37Z,1002.66,14.25,7.54,35.19
158,2026-07-10T17:07:38Z,1002.67,14.25,7.87,30.69
159,2026-07-10T17:07:39Z,1002.68,14.25,7.74,34.04
160,2026-07-10T17:07:40Z,1002.67,14.25,7.48,30.23
161,2026-07-10T17:07:41Z,1002.67,14.25,7.76,34.36
162,2026-07-10T17:07:42Z,1002.68,14.25,7.62,32.55
163,2026-07-10T17:07:43Z,1002.70,14.25,7.66,36.83
164,2026-07-10T17:07:44Z,1002.71,14.25,7.77,36.72
165,2026-07-10T17:07:45Z,1002.72,14.25,7.31,40.93
166,2026-07-10T17:07:46Z,1002.73,14.25,8.18,40.70
167,2026-07-10T17:07:47Z,1002.71,14.25,7.99,39.63
168,2026-07-10T17:07:48Z,1002.73,14.25,7.84,39.88
169,2026-07-10T17:07:49Z,1002.73,14.25,8.25,38.88
170,2026-07-10T17:07:50Z,1002.74,14.25,7.68,39.50
171,2026-07-10T17:07:51Z,1002.75,14.25,7.31,38.28
172,2026-07-10T17:07:52Z,1002.76,14.25,8.04,38.85
173,2026-07-10T17:07:53Z,1002.75,14.25,7.78,41.31
174,2026-07-10T17:07:54Z,1002.78,14.25,7.41,40.71
175,2026-07-10T17:07:55Z,1002.78,14.25,6.72,43.94
176,2026-07-10T17:07:56Z,1002.79,14.25,6.23,40.24
177,2026-07-10T17:07:57Z,1002.78,14.25,5.46,43.96
178,2026-07-10T17:07:58Z,1002.80,14.25,5.13,39.81
179,2026-07-10T17:07:59Z,1002.81,14.25,4.76,42.83
180,2026-07-10T17:08:00Z,1002.83,14.25,4.09,40.88
181,2026-07-10T17:08:01Z,1002.81,14.25,3.86,43.47
182,2026-07-10T17:08:02Z,1002.83,14.25,3.01,40.62
183,2026-07-10T17:08:03Z,1002.83,14.25,2.39,39.25
184,2026-07-10T17:08:04Z,1002.83,14.25,1.77,40.23
185,2026-07-10T17:08:05Z,1002.86,14.25,1.28,36.75
186,2026-07-10T17:08:06Z,1002.86,14.25,0.53,34.09
187,2026-07-10T17:08:07Z,1002.87,14.25,0.00,34.33
188,2026-07-10T17:08:08Z,1002.87,14.25,0.00,36.05
189,2026-07-10T17:08:09Z,1002.88,14.25,0.00,39.21
190,2026-07-10T17:08:10Z,1002.88,14.25,0.00,42.14
191,2026-07-10T17:08:11Z,1002.88,14.25,0.00,38.89
192,2026-07-10T17:08:12Z,1002.91,14.25,0.02,30.60
193,2026-07-10T17:08:13Z,1002.91,14.25,0.11,34.87
194,2026-07-10T17:08:14Z,1002.91,14.25,0.28,39.84
195,2026-07-10T17:08:15Z,1002.93,14.25,0.00,38.50
196,2026-07-10T17:08:16Z,1002.93,14.25,0.00,40.69
197,2026-07-10T17:08:17Z,1002.93,14.25,0.00,42.22
198,2026-07-10T17:08:18Z,1002.95,14.25,0.00,39.16
199,2026-07-10T17:08:19Z,1002.95,14.25,0.00,41.35
200,2026-07-10T17:08:20Z,1002.94,14.25,0.00,40.20
201,2026-07-10T17:08:21Z,1002.96,9.06,0.00,42.82
202,2026-07-10T17:08:22Z,1002.96,9.06,0.50,43.03
203,2026-07-10T17:08:23Z,1002.95,9.06,0.27,41.48
204,2026-07-10T17:08:24Z,1002.96,9.06,0.00,43.73
205,2026-07-10T17:08:25Z,1002.96,9.06,0.00,44.40
206,2026-07-10T17:08:26Z,1002.94,9.06,0.00,45.67
207,2026-07-10T17:08:27Z,1002.96,9.06,0.00,44.50
208,2026-07-10T17:08:28Z,1002.95,9.06,0.00,43.40
209,2026-07-10T17:08:29Z,1002.95,9.06,0.00,46.84
210,2026-07-10T17:08:30Z,1002.96,9.06,0.77,46.36
211,2026-07-10T17:08:31Z,1002.95,9.06,1.82,47.56
212,2026-07-10T17:08:32Z,1002.96,9.06,2.76,48.22
213,2026-07-10T17:08:33Z,1002.95,9.06,3.65,43.42
214,2026-07-10T17:08:34Z,1002.94,9.06,4.20,41.31
215,2026-07-10T17:08:35Z,1002.96,9.06,5.15,42.00
216,2026-07-10T17:08:36Z,1002.95,9.06,6.64,45.53
217,2026-07-10T17:08:37Z,1002.95,9.06,7.19,630.78
218,2026-07-10T17:08:38Z,1002.95,9.06,8.35,355.92
219,2026-07-10T17:08:39Z,1002.96,9.06,8.99,223.17
220,2026-07-10T17:08:40Z,1002.95,9.06,9.08,89.52
221,2026-07-10T17:08:41Z,1002.96,9.06,9.11,43.60
222,2026-07-10T17:08:42Z,1002.95,9.06,8.99,44.80
223,2026-07-10T17:08:43Z,1002.96,9.06,9.38,38.72
224,2026-07-10T17:08:44Z,1002.95,9.06,9.31,38.82
225,2026-07-10T17:08:45Z,1002.94,9.06,9.10,38.22
226,2026-07-10T17:08:46Z,1002.96,9.06,9.18,40.59
227,2026-07-10T17:08:47Z,1002.95,9.06,9.56,41.11
228,2026-07-10T17:08:48Z,1002.96,9.06,8.94,41.51
229,2026-07-10T17:08:49Z,1002.96,9.06,9.41,38.97
230,2026-07-10T17:08:50Z,1002.94,9.06,9.50,41.90
231,2026-07-10T17:08:51Z,1002.95,9.06,9.64,42.29
232,2026-07-10T17:08:52Z,1002.95,9.06,9.63,43.07
233,2026-07-10T17:08:53Z,1002.95,9.06,9.08,44.50
234,2026-07-10T17:08:54Z,1002.98,9.06,9.51,42.58
235,2026-07-10T17:08:55Z,1002.95,9.06,9.23,39.09
236,2026-07-10T17:08:56Z,1002.96,9.06,9.55,36.43
237,2026-07-10T17:08:57Z,1002.95,9.06,9.40,36.53
238,2026-07-10T17:08:58Z,1002.96,9.06,9.61,42.98
239,2026-07-10T17:08:59Z,1002.95,9.06,9.23,40.91
240,2026-07-10T17:09:00Z,1002.97,9.06,9.46,39.43
241,2026-07-10T17:09:01Z,1002.95,9.06,9.58,39.49
242,2026-07-10T17:09:02Z,1002.96,9.06,9.60,39.15
243,2026-07-10T17:09:03Z,1002.95,9.06,9.71,38.04
244,2026-07-10T17:09:04Z,1002.95,9.06,9.96,39.64
245,2026-07-10T17:09:05Z,1002.95,9.06,9.29,39.80
246,2026-07-10T17:09:06Z,1002.96,9.06,9.56,35.27
247,2026-07-10T17:09:07Z,1002.95,9.06,9.14,38.28
248,2026-07-10T17:09:08Z,1002.96,9.06,9.74,34.36
249,2026-07-10T17:09:09Z,1002.96,9.06,10.00,35.82
250,2026-07-10T17:09:10Z,1002.95,9.06,9.67,32.93
251,2026-07-10T17:09:11Z,1002.94,9.06,9.94,44.32
252,2026-07-10T17:09:12Z,1002.95,9.06,10.18,44.85
253,2026-07-10T17:09:13Z,1002.93,9.06,9.79,44.66
254,2026-07-10T17:09:14Z,1002.94,9.06,9.93,46.74
255,2026-07-10T17:09:15Z,1002.92,9.06,9.96,48.05
256,2026-07-10T17:09:16Z,1002.93,9.06,9.55,44.67
257,2026-07-10T17:09:17Z,1002.93,9.06,9.45,46.28
258,2026-07-10T17:09:18Z,1002.92,9.06,9.68,43.81
259,2026-07-10T17:09:19Z,1002.92,9.06,9.58,45.56
260,2026-07-10T17:09:20Z,1002.90,9.06,9.97,43.65
261,2026-07-10T17:09:21Z,1002.91,9.06,9.27,43.15
262,2026-07-10T17:09:22Z,1002.91,9.06,9.34,41.74
263,2026-07-10T17:09:23Z,1002.91,9.06,9.41,42.85
264,2026-07-10T17:09:24Z,1002.90,9.06,9.95,44.46
265,2026-07-10T17:09:25Z,1002.90,9.06,9.85,48.15
266,2026-07-10T17:09:26Z,1002.89,9.06,9.89,45.05
267,2026-07-10T17:09:27Z,1002.89,9.06,9.86,44.83
268,2026-07-10T17:09:28Z,1002.87,9.06,9.85,47.52
269,2026-07-10T17:09:29Z,1002.86,9.06,9.80,51.19
270,2026-07-10T17:09:30Z,1002.88,9.06,9.55,53.41
271,2026-07-10T17:09:31Z,1002.87,9.06,8.94,53.94
272,2026-07-10T17:09:32Z,1002.86,9.06,8.57,53.45
273,2026-07-10T17:09:33Z,1002.87,9.06,7.98,56.01
274,2026-07-10T17:09:34Z,1002.87,9.06,7.52,54.64
275,2026-07-10T17:09:35Z,1002.87,9.06,7.01,51.87
276,2026-07-10T17:09:36Z,1002.85,9.06,7.02,47.65
277,2026-07-10T17:09:37Z,1002.86,9.06,6.52,45.04
278,2026-07-10T17:09:38Z,1002.83,9.06,5.78,44.37
279,2026-07-10T17:09:39Z,1002.84,9.06,4.52,45.99
280,2026-07-10T17:09:40Z,1002.84,9.06,4.65,46.01
281,2026-07-10T17:09:41Z,1002.82,9.06,4.35,46.38
282,2026-07-10T17:09:42Z,1002.82,9.06,4.18,47.77
283,2026-07-10T17:09:43Z,1002.84,9.06,3.75,47.06
284,2026-07-10T17:09:44Z,1002.83,9.06,4.12,47.43
285,2026-07-10T17:09:45Z,1002.83,9.06,4.93,45.80
286,2026-07-10T17:09:46Z,1002.81,9.06,4.28,44.27
287,2026-07-10T17:09:47Z,1002.80,9.06,4.02,44.49
288,2026-07-10T17:09:48Z,1002.82,9.06,4.41,41.69
289,2026-07-10T17:09:49Z,1002.80,9.06,4.78,43.78
290,2026-07-10T17:09:50Z,1002.78,9.06,4.61,45.07
291,2026-07-10T17:09:51Z,1002.79,9.06,4.37,43.52
292,2026-07-10T17:09:52Z,1002.79,9.06,4.17,45.46
293,2026-07-10T17:09:53Z,1002.79,9.06,4.84,45.66
294,2026-07-10T17:09:54Z,1002.76,9.06,4.43,44.49
295,2026-07-10T17:09:55Z,1002.78,9.06,5.17,47.65
296,2026-07-10T17:09:56Z,1002.75,9.06,5.29,46.78
297,2026-07-10T17:09:57Z,1002.79,9.06,5.16,44.08
298,2026-07-10T17:09:58Z,1002.75,9.06,5.12,45.28
299,2026-07-10T17:09:59Z,1002.75,9.06,5.16,48.74
300,2026-07-10T17:10:00Z,1002.76,9.06,5.20,46.81
301,2026-07-10T17:10:01Z,1002.75,8.00,5.14,48.09
302,2026-07-10T17:10:02Z,1002.76,8.00,5.15,47.26
303,2026-07-10T17:10:03Z,1002.74,8.00,5.22,47.78
304,2026-07-10T17:10:04Z,1002.74,8.00,5.93,48.11
305,2026-07-10T17:10:05Z,1002.74,8.00,6.05,45.48
306,2026-07-10T17:10:06Z,1002.73,8.00,5.67,44.21
307,2026-07-10T17:10:07Z,1002.72,8.00,5.87,46.08
308,2026-07-10T17:10:08Z,1002.74,8.00,5.71,49.12
309,2026-07-10T17:10:09Z,1002.71,8.00,5.90,49.53
310,2026-07-10T17:10:10Z,1002.71,8.00,6.27,51.74
311,2026-07-10T17:10:11Z,1002.71,8.00,6.25,54.84
312,2026-07-10T17:10:12Z,1002.71,8.00,6.31,52.65
313,2026-07-10T17:10:13Z,1002.68,8.00,6.29,51.37
314,2026-07-10T17:10:14Z,1002.70,8.00,6.38,51.23
315,2026-07-10T17:10:15Z,1002.70,8.00,6.05,50.52
316,2026-07-10T17:10:16Z,1002.69,8.00,6.47,52.36
317,2026-07-10T17:10:17Z,1002.69,8.00,5.91,50.11
318,2026-07-10T17:10:18Z,1002.69,8.00,6.45,51.42
319,2026-07-10T17:10:19Z,1002.68,8.00,6.54,46.18
320,2026-07-10T17:10:20Z,1002.66,8.00,6.62,46.20
321,2026-07-10T17:10:21Z,1002.66,8.00,6.08,45.41
322,2026-07-10T17:10:22Z,1002.68,8.00,6.87,47.68
323,2026-07-10T17:10:23Z,1002.65,8.00,6.37,46.66
324,2026-07-10T17:10:24Z,1002.67,8.00,6.11,49.28
325,2026-07-10T17:10:25Z,1002.69,8.00,6.76,50.27
326,2026-07-10T17:10:26Z,1002.67,8.00,6.83,51.72
327,2026-07-10T17:10:27Z,1002.68,8.00,6.49,47.22
328,2026-07-10T17:10:28Z,1002.65,8.00,7.04,47.04
329,2026-07-10T17:10:29Z,1002.67,8.00,6.98,42.99
330,2026-07-10T17:10:30Z,1002.67,8.00,7.07,42.88
331,2026-07-10T17:10:31Z,1002.68,8.00,6.81,42.99
332,2026-07-10T17:10:32Z,1002.67,8.00,7.39,46.19
333,2026-07-10T17:10:33Z,1002.68,8.00,7.27,46.55
334,2026-07-10T17:10:34Z,1002.67,8.00,7.25,47.03
335,2026-07-10T17:10:35Z,1002.67,8.00,7.07,46.76
336,2026-07-10T17:10:36Z,1002.67,8.00,7.24,44.01
337,2026-07-10T17:10:37Z,1002.67,8.02,0.00,50.47
338,2026-07-10T17:10:38Z,1002.67,7.98,0.00,50.51
339,2026-07-10T17:10:39Z,1002.69,7.99,0.00,50.18
340,2026-07-10T17:10:40Z,1002.67,7.99,0.00,50.21
341,2026-07-10T17:10:41Z,1002.68,8.00,0.00,50.10
342,2026-07-10T17:10:42Z,1002.69,8.00,0.00,50.06
343,2026-07-10T17:10:43Z,1002.67,8.02,0.00,50.29
344,2026-07-10T17:10:44Z,1002.68,8.00,0.00,50.19
345,2026-07-10T17:10:45Z,1002.69,8.00,0.00,50.08
346,2026-07-10T17:10:46Z,1002.68,8.01,0.00,50.44
347,2026-07-10T17:10:47Z,1002.69,7.99,0.00,50.42
348,2026-07-10T17:10:48Z,1002.67,8.02,0.00,50.29
349,2026-07-10T17:10:49Z,1002.68,8.01,0.00,50.07
350,2026-07-10T17:10:50Z,1002.69,8.01,0.00,49.97
EXPECTED 334
