elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
38,2026-07-10T18:10:38Z,1005.20,14.25,7.49,43.59
39,2026-07-10T18:10:39Z,1005.19,14.25,6.97,41.23
40,2026-07-10T18:10:40Z,1005.21,14.25,5.54,39.82
41,2026-07-10T18:10:41Z,1005.22,14.25,5.15,38.32
42,2026-07-10T18:10:42Z,1005.21,14.25,3.81,38.78
43,2026-07-10T18:10:43Z,1005.22,14.25,3.66,36.97
44,2026-07-10T18:10:44Z,1005.21,14.25,2.84,37.03
45,2026-07-10T18:10:45Z,1005.23,14.25,1.45,37.98
46,2026-07-10T18:10:46Z,1005.24,14.25,1.12,37.45
47,2026-07-10T18:10:47Z,1005.25,14.25,0.00,36.72
48,2026-07-10T18:10:48Z,1005.24,14.25,0.24,37.36
49,2026-07-10T18:10:49Z,1005.24,14.25,0.00,38.35
50,2026-07-10T18:10:50Z,1005.25,14.25,0.00,39.71
51,2026-07-10T18:10:51Z,1005.26,14.25,0.31,40.84
52,2026-07-10T18:10:52Z,1005.26,14.25,0.34,40.96
53,2026-07-10T18:10:53Z,1005.26,14.25,0.00,44.75
54,2026-07-10T18:10:54Z,1005.26,14.25,0.55,41.36
55,2026-07-10T18:10:55Z,1005.26,14.25,0.00,39.61
56,2026-07-10T18:10:56Z,1005.28,14.25,0.10,38.71
57,2026-07-10T18:10:57Z,1005.27,14.25,0.00,36.72
58,2026-07-10T18:10:58Z,1005.29,14.25,0.24,38.44
59,2026-07-10T18:10:59Z,1005.28,14.25,0.53,38.08
60,2026-07-10T18:11:00Z,1005.30,14.25,0.00,41.86
61,2026-07-10T18:11:01Z,1005.30,14.25,0.00,43.45
62,2026-07-10T18:11:02Z,1005.30,14.25,0.00,44.85
63,2026-07-10T18:11:03Z,1005.30,14.25,0.00,41.29
64,2026-07-10T18:11:04Z,1005.31,14.25,1.69,41.78
65,2026-07-10T18:11:05Z,1005.31,14.25,2.35,42.79
66,2026-07-10T18:11:06Z,1005.32,14.25,3.18,43.87
67,2026-07-10T18:11:07Z,1005.31,14.25,4.26,44.24
68,2026-07-10T18:11:08Z,1005.32,14.25,5.70,45.55
69,2026-07-10T18:11:09Z,1005.32,14.25,6.94,40.70
70,2026-07-10T18:11:10Z,1005.32,14.25,7.94,39.98
71,2026-07-10T18:11:11Z,1005.34,14.25,8.92,346.80
72,2026-07-10T18:11:12Z,1005.34,14.25,10.01,212.24
73,2026-07-10T18:11:13Z,1005.34,14.25,11.08,86.38
74,2026-07-10T18:11:14Z,1005.35,14.25,11.01,49.24
75,2026-07-10T18:11:15Z,1005.35,14.25,11.40,39.82
76,2026-07-10T18:11:16Z,1005.36,14.25,11.54,42.73
77,2026-07-10T18:11:17Z,1005.36,14.25,11.16,43.91
78,2026-07-10T18:11:18Z,1005.35,14.25,10.96,43.64
79,2026-07-10T18:11:19Z,1005.37,14.25,10.97,41.60
80,2026-07-10T18:11:20Z,1005.36,14.25,11.11,43.75
81,2026-07-10T18:11:21Z,1005.35,14.25,11.06,39.10
82,2026-07-10T18:11:22Z,1005.38,14.25,11.16,39.81
83,2026-07-10T18:11:23Z,1005.38,14.25,11.48,39.69
84,2026-07-10T18:11:24Z,1005.39,14.25,11.43,39.39
85,2026-07-10T18:11:25Z,1005.39,14.25,10.92,40.95
86,2026-07-10T18:11:26Z,1005.39,14.25,11.85,39.62
87,2026-07-10T18:11:27Z,1005.39,14.25,11.41,39.49
88,2026-07-10T18:11:28Z,1005.41,14.25,11.36,39.93
89,2026-07-10T18:11:29Z,1005.40,14.25,11.42,42.11
90,2026-07-10T18:11:30Z,1005.41,14.25,11.22,40.03
91,2026-07-10T18:11:31Z,1005.41,14.25,11.28,39.58
92,2026-07-10T18:11:32Z,1005.43,14.25,11.20,39.37
93,2026-07-10T18:11:33Z,1005.40,14.25,11.46,38.24
94,2026-07-10T18:11:34Z,1005.39,14.25,11.16,38.91
95,2026-07-10T18:11:35Z,1005.41,14.25,11.47,42.27
96,2026-07-10T18:11:36Z,1005.41,14.25,11.22,39.43
97,2026-07-10T18:11:37Z,1005.40,14.25,11.55,40.65
98,2026-07-10T18:11:38Z,1005.40,14.25,11.09,42.38
99,2026-07-10T18:11:39Z,1005.41,14.25,11.52,45.22
100,2026-07-10T18:11:40Z,1005.40,14.25,11.22,42.63
101,2026-07-10T18:11:41Z,1005.41,14.25,11.66,45.11
102,2026-07-10T18:11:42Z,1005.41,14.25,11.45,45.77
103,2026-07-10T18:11:43Z,1005.41,14.25,11.79,42.66
104,2026-07-10T18:11:44Z,1005.42,14.25,11.81,43.69
105,2026-07-10T18:11:45Z,1005.40,14.25,11.71,47.78
106,2026-07-10T18:11:46Z,1005.41,14.25,11.45,47.66
107,2026-07-10T18:11:47Z,1005.41,14.25,11.61,46.57
108,2026-07-10T18:11:48Z,1005.42,14.25,11.51,44.53
109,2026-07-10T18:11:49Z,1005.40,14.25,11.95,41.14
110,2026-07-10T18:11:50Z,1005.39,14.25,11.32,42.62
111,2026-07-10T18:11:51Z,1005.41,14.25,11.72,38.56
112,2026-07-10T18:11:52Z,1005.42,14.25,11.69,40.61
113,2026-07-10T18:11:53Z,1005.42,14.25,12.19,40.84
114,2026-07-10T18:11:54Z,1005.42,14.25,12.08,39.32
115,2026-07-10T18:11:55Z,1005.41,14.25,12.22,41.48
116,2026-07-10T18:11:56Z,1005.40,14.25,11.68,40.53
117,2026-07-10T18:11:57Z,1005.42,14.25,11.97,42.97
118,2026-07-10T18:11:58Z,1005.41,14.25,11.51,39.53
119,2026-07-10T18:11:59Z,1005.40,14.25,12.36,44.72
120,2026-07-10T18:12:00Z,1005.42,14.25,11.65,42.37
121,2026-07-10T18:12:01Z,1005.42,14.25,11.31,43.11
122,2026-07-10T18:12:02Z,1005.41,14.25,12.17,41.84
123,2026-07-10T18:12:03Z,1005.43,14.25,11.89,43.24
124,2026-07-10T18:12:04Z,1005.42,14.25,11.95,41.13
125,2026-07-10T18:12:05Z,1005.41,14.25,11.87,42.07
126,2026-07-10T18:12:06Z,1005.42,14.25,12.04,40.38
127,2026-07-10T18:12:07Z,1005.41,14.25,11.80,42.30
128,2026-07-10T18:12:08Z,1005.40,14.25,11.81,39.49
129,2026-07-10T18:12:09Z,1005.41,14.25,11.52,38.69
130,2026-07-10T18:12:10Z,1005.40,14.25,10.08,37.00
131,2026-07-10T18:12:11Z,1005.41,8.00,9.58,38.71
132,2026-07-10T18:12:12Z,1005.42,8.00,8.69,38.97
133,2026-07-10T18:12:13Z,1005.41,8.00,8.23,39.21
134,2026-07-10T18:12:14Z,1005.41,8.00,7.25,40.19
135,2026-07-10T18:12:15Z,1005.41,8.00,6.37,39.10
136,2026-07-10T18:12:16Z,1005.40,8.00,5.96,39.49
137,2026-07-10T18:12:17Z,1005.41,8.00,4.85,35.86
138,2026-07-10T18:12:18Z,1005.40,8.00,4.17,35.67
139,2026-07-10T18:12:19Z,1005.41,8.00,4.50,35.05
140,2026-07-10T18:12:20Z,1005.42,8.00,4.79,35.51
141,2026-07-10T18:12:21Z,1005.39,8.00,5.26,33.11
142,2026-07-10T18:12:22Z,1005.42,8.00,5.08,34.83
143,2026-07-10T18:12:23Z,1005.41,8.00,6.43,37.85
144,2026-07-10T18:12:24Z,1005.41,8.00,6.45,38.06
145,2026-07-10T18:12:25Z,1005.40,8.00,6.74,38.24
146,2026-07-10T18:12:26Z,1005.40,8.00,7.74,37.75
147,2026-07-10T18:12:27Z,1005.42,8.00,7.56,39.19
148,2026-07-10T18:12:28Z,1005.42,8.00,8.10,41.07
149,2026-07-10T18:12:29Z,1005.39,8.00,7.90,46.75
150,2026-07-10T18:12:30Z,1005.42,8.00,7.98,44.23
151,2026-07-10T18:12:31Z,1005.41,8.00,8.20,49.68
152,2026-07-10T18:12:32Z,1005.40,8.00,8.06,47.79
153,2026-07-10T18:12:33Z,1005.42,8.00,7.71,46.75
154,2026-07-10T18:12:34Z,1005.42,8.00,8.03,47.94
155,2026-07-10T18:12:35Z,1005.40,8.00,8.78,47.89
156,2026-07-10T18:12:36Z,1005.41,8.00,8.12,42.73
157,2026-07-10T18:12:37Z,1005.43,8.00,7.81,42.75
158,2026-07-10T18:12:38Z,1005.43,8.00,7.78,43.98
159,2026-07-10T18:12:39Z,1005.41,8.00,8.47,46.16
160,2026-07-10T18:12:40Z,1005.41,8.00,7.85,46.24
161,2026-07-10T18:12:41Z,1005.40,8.00,8.16,46.65
162,2026-07-10T18:12:42Z,1005.41,8.00,8.39,44.42
163,2026-07-10T18:12:43Z,1005.41,8.00,8.28,40.27
164,2026-07-10T18:12:44Z,1005.40,8.00,8.53,36.99
165,2026-07-10T18:12:45Z,1005.42,8.00,8.43,31.73
166,2026-07-10T18:12:46Z,1005.40,8.00,8.60,34.27
167,2026-07-10T18:12:47Z,1005.42,8.00,8.32,38.15
168,2026-07-10T18:12:48Z,1005.41,8.00,8.22,42.95
169,2026-07-10T18:12:49Z,1005.40,8.00,8.69,41.58
170,2026-07-10T18:12:50Z,1005.42,8.00,8.23,38.00
171,2026-07-10T18:12:51Z,1005.41,8.00,8.43,39.89
172,2026-07-10T18:12:52Z,1005.41,8.00,8.65,37.50
173,2026-07-10T18:12:53Z,1005.42,8.00,8.30,39.02
174,2026-07-10T18:12:54Z,1005.42,8.00,8.59,41.90
175,2026-07-10T18:12:55Z,1005.42,8.00,8.47,45.57
176,2026-07-10T18:12:56Z,1005.41,8.00,8.62,47.09
177,2026-07-10T18:12:57Z,1005.41,8.00,8.36,44.31
178,2026-07-10T18:12:58Z,1005.41,8.00,8.53,44.21
179,2026-07-10T18:12:59Z,1005.42,8.00,8.68,49.48
180,2026-07-10T18:13:00Z,1005.42,8.00,8.81,48.05
181,2026-07-10T18:13:01Z,1005.41,8.00,8.63,44.30
182,2026-07-10T18:13:02Z,1005.43,8.00,8.78,47.58
183,2026-07-10T18:13:03Z,1005.42,8.00,8.48,47.86
184,2026-07-10T18:13:04Z,1005.43,8.00,9.43,44.58
185,2026-07-10T18:13:05Z,1005.42,8.00,8.87,42.57
186,2026-07-10T18:13:06Z,1005.45,8.00,8.84,40.44
187,2026-07-10T18:13:07Z,1005.45,8.00,8.75,41.15
188,2026-07-10T18:13:08Z,1005.45,8.00,9.14,40.83
189,2026-07-10T18:13:09Z,1005.45,8.00,9.44,42.52
190,2026-07-10T18:13:10Z,1005.45,8.00,8.62,45.08
191,2026-07-10T18:13:11Z,1005.46,8.00,9.05,47.79
192,2026-07-10T18:13:12Z,1005.46,8.00,8.95,47.81
193,2026-07-10T18:13:13Z,1005.45,8.00,9.01,47.14
194,2026-07-10T18:13:14Z,1005.49,8.00,8.48,46.24
195,2026-07-10T18:13:15Z,1005.47,8.00,7.71,45.49
196,2026-07-10T18:13:16Z,1005.49,8.00,7.10,40.72
197,2026-07-10T18:13:17Z,1005.50,8.00,6.41,41.24
198,2026-07-10T18:13:18Z,1005.49,8.00,5.21,41.44
199,2026-07-10T18:13:19Z,1005.50,8.00,5.11,42.45
200,2026-07-10T18:13:20Z,1005.51,8.00,4.52,48.67
201,2026-07-10T18:13:21Z,1005.52,8.00,3.53,46.12
202,2026-07-10T18:13:22Z,1005.51,8.00,2.77,45.17
203,2026-07-10T18:13:23Z,1005.52,8.00,2.43,47.89
204,2026-07-10T18:13:24Z,1005.52,8.00,1.33,47.74
205,2026-07-10T18:13:25Z,1005.52,8.00,0.77,43.59
206,2026-07-10T18:13:26Z,1005.53,8.00,0.00,546.87
207,2026-07-10T18:13:27Z,1005.54,8.00,0.00,304.75
208,2026-07-10T18:13:28Z,1005.54,8.00,0.00,148.07
209,2026-07-10T18:13:29Z,1005.56,8.00,0.09,89.86
210,2026-07-10T18:13:30Z,1005.56,8.00,0.00,44.79
211,2026-07-10T18:13:31Z,1005.57,8.00,0.25,46.56
212,2026-07-10T18:13:32Z,1005.57,8.00,0.22,45.03
213,2026-07-10T18:13:33Z,1005.58,8.00,0.00,42.77
214,2026-07-10T18:13:34Z,1005.57,8.00,0.00,48.19
215,2026-07-10T18:13:35Z,1005.59,8.00,0.02,48.71
216,2026-07-10T18:13:36Z,1005.58,8.00,0.11,54.51
217,2026-07-10T18:13:37Z,1005.59,8.00,0.18,49.83
218,2026-07-10T18:13:38Z,1005.60,8.00,0.00,50.12
219,2026-07-10T18:13:39Z,1005.61,8.00,0.00,49.26
220,2026-07-10T18:13:40Z,1005.61,8.00,0.00,46.90
221,2026-07-10T18:13:41Z,1005.62,8.00,0.00,46.27
222,2026-07-10T18:13:42Z,1005.62,8.00,0.00,48.28
223,2026-07-10T18:13:43Z,1005.65,8.00,0.00,49.55
224,2026-07-10T18:13:44Z,1005.63,8.00,0.00,51.48
225,2026-07-10T18:13:45Z,1005.66,8.00,1.13,54.59
226,2026-07-10T18:13:46Z,1005.64,8.00,1.56,54.66
227,2026-07-10T18:13:47Z,1005.65,8.00,2.46,52.53
228,2026-07-10T18:13:48Z,1005.65,8.00,3.05,50.51
229,2026-07-10T18:13:49Z,1005.67,8.00,4.08,45.51
230,2026-07-10T18:13:50Z,1005.68,8.00,4.52,44.13
231,2026-07-10T18:13:51Z,1005.67,8.00,5.63,44.81
232,2026-07-10T18:13:52Z,1005.69,8.00,6.05,45.81
233,2026-07-10T18:13:53Z,1005.68,8.00,7.36,46.09
234,2026-07-10T18:13:54Z,1005.67,8.00,8.19,42.33
235,2026-07-10T18:13:55Z,1005.69,8.00,7.90,43.25
236,2026-07-10T18:13:56Z,1005.70,8.00,7.93,51.10
237,2026-07-10T18:13:57Z,1005.70,8.00,7.97,50.71
238,2026-07-10T18:13:58Z,1005.70,8.00,8.27,48.76
239,2026-07-10T18:13:59Z,1005.70,8.00,7.60,43.24
240,2026-07-10T18:14:00Z,1005.71,8.00,8.25,43.83
241,2026-07-10T18:14:01Z,1005.72,8.00,8.47,43.36
242,2026-07-10T18:14:02Z,1005.72,8.00,8.03,44.39
243,2026-07-10T18:14:03Z,1005.72,8.00,7.91,44.88
244,2026-07-10T18:14:04Z,1005.73,8.00,7.68,43.44
245,2026-07-10T18:14:05Z,1005.73,8.00,8.43,44.32
246,2026-07-10T18:14:06Z,1005.74,8.00,7.99,43.03
247,2026-07-10T18:14:07Z,1005.75,8.00,8.48,46.57
248,2026-07-10T18:14:08Z,1005.74,8.00,8.33,42.17
249,2026-07-10T18:14:09Z,1005.76,8.00,8.26,42.69
250,2026-07-10T18:14:10Z,1005.77,8.00,8.66,46.81
251,2026-07-10T18:14:11Z,1005.74,8.00,8.23,49.26
252,2026-07-10T18:14:12Z,1005.75,8.00,8.44,46.79
253,2026-07-10T18:14:13Z,1005.75,8.00,8.23,43.95
254,2026-07-10T18:14:14Z,1005.74,8.00,8.18,47.37
255,2026-07-10T18:14:15Z,1005.76,8.00,7.91,49.39
256,2026-07-10T18:14:16Z,1005.76,8.00,8.52,45.32
257,2026-07-10T18:14:17Z,1005.76,8.00,8.51,44.44
258,2026-07-10T18:14:18Z,1005.75,8.00,8.36,47.18
259,2026-07-10T18:14:19Z,1005.77,8.00,8.12,45.02
260,2026-07-10T18:14:20Z,1005.76,8.00,8.50,42.25
261,2026-07-10T18:14:21Z,1005.77,14.25,8.60,40.59
262,2026-07-10T18:14:22Z,1005.76,14.25,8.78,42.10
263,2026-07-10T18:14:23Z,1005.76,14.25,8.74,44.55
264,2026-07-10T18:14:24Z,1005.75,14.25,8.00,46.40
265,2026-07-10T18:14:25Z,1005.77,14.25,8.55,48.23
266,2026-07-10T18:14:26Z,1005.78,14.25,8.39,47.00
267,2026-07-10T18:14:27Z,1005.75,14.25,8.41,44.13
268,2026-07-10T18:14:28Z,1005.76,14.25,8.21,45.51
269,2026-07-10T18:14:29Z,1005.75,14.25,8.78,49.56
270,2026-07-10T18:14:30Z,1005.76,14.25,8.77,47.72
271,2026-07-10T18:14:31Z,1005.76,14.25,8.27,37.68
272,2026-07-10T18:14:32Z,1005.77,14.25,8.39,38.72
273,2026-07-10T18:14:33Z,1005.77,14.25,8.94,37.12
274,2026-07-10T18:14:34Z,1005.76,14.25,8.72,35.22
275,2026-07-10T18:14:35Z,1005.77,14.25,8.57,34.84
276,2026-07-10T18:14:36Z,1005.77,14.25,9.18,35.81
277,2026-07-10T18:14:37Z,1005.76,14.25,8.73,40.62
278,2026-07-10T18:14:38Z,1005.75,14.25,8.96,41.37
279,2026-07-10T18:14:39Z,1005.77,14.25,8.57,41.59
280,2026-07-10T18:14:40Z,1005.77,14.25,8.96,40.59
281,2026-07-10T18:14:41Z,1005.75,14.25,8.85,41.01
282,2026-07-10T18:14:42Z,1005.77,14.25,9.36,40.99
283,2026-07-10T18:14:43Z,1005.76,14.25,8.73,43.21
284,2026-07-10T18:14:44Z,1005.75,14.25,8.87,42.93
285,2026-07-10T18:14:45Z,1005.77,14.25,8.59,42.04
286,2026-07-10T18:14:46Z,1005.76,14.25,9.03,42.43
287,2026-07-10T18:14:47Z,1005.77,14.25,8.26,40.08
288,2026-07-10T18:14:48Z,1005.77,14.25,7.83,40.51
289,2026-07-10T18:14:49Z,1005.76,14.25,7.23,42.09
290,2026-07-10T18:14:50Z,1005.75,14.25,7.31,41.88
291,2026-07-10T18:14:51Z,1005.76,14.25,6.78,42.29
292,2026-07-10T18:14:52Z,1005.76,14.25,7.04,41.84
293,2026-07-10T18:14:53Z,1005.77,14.25,6.12,41.49
294,2026-07-10T18:14:54Z,1005.75,14.25,6.32,41.94
295,2026-07-10T18:14:55Z,1005.76,14.25,5.19,43.03
296,2026-07-10T18:14:56Z,1005.75,14.25,5.10,40.92
297,2026-07-10T18:14:57Z,1005.76,14.25,5.10,41.41
298,2026-07-10T18:14:58Z,1005.76,14.25,4.41,38.73
299,2026-07-10T18:14:59Z,1005.76,14.25,4.57,38.71
300,2026-07-10T18:15:00Z,1005.77,14.25,4.06,36.95
301,2026-07-10T18:15:01Z,1005.76,14.25,3.79,54.88
302,2026-07-10T18:15:02Z,1005.76,14.25,3.50,55.85
303,2026-07-10T18:15:03Z,1005.76,14.25,3.36,62.44
304,2026-07-10T18:15:04Z,1005.77,14.25,3.06,59.00
305,2026-07-10T18:15:05Z,1005.75,14.25,3.06,48.27
306,2026-07-10T18:15:06Z,1005.75,14.25,2.22,53.68
307,2026-07-10T18:15:07Z,1005.78,14.25,2.25,101.75
308,2026-07-10T18:15:08Z,1005.75,14.25,2.10,49.04
309,2026-07-10T18:15:09Z,1005.78,13.81,2.24,27.44
310,2026-07-10T18:15:10Z,1005.80,16.12,2.01,13.50
311,2026-07-10T18:15:11Z,1005.82,16.29,1.42,62.13
312,2026-07-10T18:15:12Z,1005.82,17.47,2.08,69.49
313,2026-07-10T18:15:13Z,1005.86,20.67,1.64,73.59
314,2026-07-10T18:15:14Z,1005.89,22.30,2.07,71.49
315,2026-07-10T18:15:15Z,1005.90,24.04,1.70,80.55
316,2026-07-10T18:15:16Z,1005.91,25.82,1.72,77.49
317,2026-07-10T18:15:17Z,1005.94,28.15,1.80,68.00
318,2026-07-10T18:15:18Z,1005.95,31.22,1.95,72.71
319,2026-07-10T18:15:19Z,1005.96,33.48,1.54,72.23
320,2026-07-10T18:15:20Z,1005.99,38.90,2.01,77.69
321,2026-07-10T18:15:21Z,1006.02,38.47,1.26,74.06
322,2026-07-10T18:15:22Z,1006.02,44.26,1.92,76.43
323,2026-07-10T18:15:23Z,1006.04,48.61,1.52,79.00
324,2026-07-10T18:15:24Z,1006.06,52.38,1.52,64.93
325,2026-07-10T18:15:25Z,1006.08,55.98,1.34,37.70
326,2026-07-10T18:15:26Z,1006.10,61.56,2.05,37.18
327,2026-07-10T18:15:27Z,1006.12,67.26,1.82,38.97
328,2026-07-10T18:15:28Z,1006.14,72.81,1.57,43.82
329,2026-07-10T18:15:29Z,1006.16,77.24,1.38,40.24
330,2026-07-10T18:15:30Z,1006.17,77.12,1.53,43.07
331,2026-07-10T18:15:31Z,1006.17,78.90,1.55,39.94
332,2026-07-10T18:15:32Z,1006.19,78.56,0.85,34.90
333,2026-07-10T18:15:33Z,1006.18,77.64,1.35,29.04
334,2026-07-10T18:15:34Z,1006.17,79.75,1.63,26.77
335,2026-07-10T18:15:35Z,1006.18,78.60,1.36,25.54
336,2026-07-10T18:15:36Z,1006.18,77.71,1.74,31.67
337,2026-07-10T18:15:37Z,1006.18,78.70,1.60,37.69
338,2026-07-10T18:15:38Z,1006.20,77.61,1.31,43.13
339,2026-07-10T18:15:39Z,1006.20,77.01,1.60,47.48
340,2026-07-10T18:15:40Z,1006.19,78.30,1.46,40.94
341,2026-07-10T18:15:41Z,1006.18,77.63,0.96,33.03
342,2026-07-10T18:15:42Z,1006.18,76.97,1.03,33.15
343,2026-07-10T18:15:43Z,1006.18,78.67,0.00,34.27
344,2026-07-10T18:15:44Z,1006.18,77.84,0.00,34.21
345,2026-07-10T18:15:45Z,1006.18,78.23,0.00,34.24
346,2026-07-10T18:15:46Z,1006.19,77.72,0.00,34.02
347,2026-07-10T18:15:47Z,1006.19,77.63,0.00,32.48
348,2026-07-10T18:15:48Z,1006.18,78.08,0.00,34.13
349,2026-07-10T18:15:49Z,1006.18,78.74,0.00,33.11
350,2026-07-10T18:15:50Z,1006.19,79.74,0.00,34.21
EXPECTED 300
